id,depth_pos,depth_m,depth_cm,def1,season,year,site,depth,core,mag.vec,duration
2997,502,-0.06,6,0,winter,1,HEAL,502,4,0.1,1
2998,502,-0.06,6,0,winter,1,HEAL,502,5,0.1,1
2999,503,-0.17,17,0,winter,1,HEAL,503,1,0.1,1
3000,503,-0.16,16,0,winter,1,HEAL,503,2,0.1,1
3001,503,-0.16,16,0,winter,1,HEAL,503,3,0.1,1
3002,503,-0.16,16,2,winter,1,HEAL,503,4,0.1,1
3003,503,-0.16,16,0,winter,1,HEAL,503,5,0.1,1
3004,504,-0.27,27,0,winter,1,HEAL,504,1,0.1,1
3005,504,-0.26,26,2,winter,1,HEAL,504,2,0.1,1
3006,504,-0.26,26,0,winter,1,HEAL,504,3,0.1,1
3007,504,-0.26,26,0,winter,1,HEAL,504,4,0.1,1
3008,504,-0.26,26,0,winter,1,HEAL,504,5,0.1,1
3009,505,-0.37,37,2,winter,1,HEAL,505,1,0.1,1
3011,505,-0.36,36,0,winter,1,HEAL,505,3,0.1,1
3012,505,-0.36,36,0,winter,1,HEAL,505,4,0.1,1
3013,505,-0.36,36,0,winter,1,HEAL,505,5,0.1,1
3014,506,-0.47,47,0,winter,1,HEAL,506,1,0.1,1
3015,506,-0.46,46,0,winter,1,HEAL,506,2,0.1,1
3016,506,-0.46,46,0,winter,1,HEAL,506,3,0.1,1
3018,506,-0.46,46,0,winter,1,HEAL,506,5,0.1,1
3019,507,-0.67,67,0,winter,1,HEAL,507,1,0.1,1
3020,507,-0.66,66,0,winter,1,HEAL,507,2,0.1,1
3021,507,-0.66,66,0,winter,1,HEAL,507,3,0.1,1
3022,507,-0.66,66,0,winter,1,HEAL,507,4,0.1,1
3023,507,-0.66,66,0,winter,1,HEAL,507,5,0.1,1
3024,508,-0.97,97,0,winter,1,HEAL,508,1,0.1,1
3025,508,-0.96,96,0,winter,1,HEAL,508,2,0.1,1
3026,508,-0.96,96,0,winter,1,HEAL,508,3,0.1,1
3027,508,-0.96,96,0,winter,1,HEAL,508,4,0.1,1
3028,508,-0.96,96,0,winter,1,HEAL,508,5,0.1,1
3029,509,-1.57,157,0,winter,1,HEAL,509,1,0.1,1
3030,509,-1.36,136,0,winter,1,HEAL,509,2,0.1,1
3031,509,-1.26,126,0,winter,1,HEAL,509,3,0.1,1
3032,509,-1.66,166,0,winter,1,HEAL,509,4,0.1,1
3033,509,-1.26,126,0,winter,1,HEAL,509,5,0.1,1
3151,501,-0.02,2,10,winter,2,HEAL,501,2,0.1,1
3153,501,-0.02,2,7,winter,2,HEAL,501,4,0.1,1
3154,501,-0.02,2,25,winter,2,HEAL,501,5,0.1,1
3157,502,-0.06,6,12,winter,2,HEAL,502,3,0.1,1
3158,502,-0.06,6,7,winter,2,HEAL,502,4,0.1,1
3159,502,-0.06,6,23,winter,2,HEAL,502,5,0.1,1
3161,503,-0.16,16,10,winter,2,HEAL,503,2,0.1,1
3162,503,-0.16,16,9,winter,2,HEAL,503,3,0.1,1
3163,503,-0.16,16,8,winter,2,HEAL,503,4,0.1,1
3164,503,-0.16,16,13,winter,2,HEAL,503,5,0.1,1
3166,504,-0.26,26,0,winter,2,HEAL,504,2,0.1,1
3167,504,-0.26,26,4,winter,2,HEAL,504,3,0.1,1
3168,504,-0.26,26,3,winter,2,HEAL,504,4,0.1,1
3169,504,-0.26,26,11,winter,2,HEAL,504,5,0.1,1
3172,505,-0.36,36,0,winter,2,HEAL,505,3,0.1,1
3173,505,-0.36,36,0,winter,2,HEAL,505,4,0.1,1
3174,505,-0.36,36,5,winter,2,HEAL,505,5,0.1,1
3176,506,-0.46,46,0,winter,2,HEAL,506,2,0.1,1
3177,506,-0.46,46,0,winter,2,HEAL,506,3,0.1,1
3179,506,-0.46,46,0,winter,2,HEAL,506,5,0.1,1
3181,507,-0.66,66,0,winter,2,HEAL,507,2,0.1,1
3182,507,-0.66,66,0,winter,2,HEAL,507,3,0.1,1
3183,507,-0.66,66,0,winter,2,HEAL,507,4,0.1,1
3184,507,-0.66,66,0,winter,2,HEAL,507,5,0.1,1
3186,508,-0.96,96,0,winter,2,HEAL,508,2,0.1,1
3187,508,-0.96,96,0,winter,2,HEAL,508,3,0.1,1
3188,508,-0.96,96,0,winter,2,HEAL,508,4,0.1,1
3189,508,-0.96,96,0,winter,2,HEAL,508,5,0.1,1
3191,509,-1.36,136,0,winter,2,HEAL,509,2,0.1,1
3192,509,-1.26,126,0,winter,2,HEAL,509,3,0.1,1
3193,509,-1.66,166,0,winter,2,HEAL,509,4,0.1,1
3194,509,-1.26,126,0,winter,2,HEAL,509,5,0.1,1
4600,501,-0.02,2,0,winter,1,HEAL,501,2,0.5,24
4601,501,-0.02,2,0,winter,1,HEAL,501,3,0.5,24
4602,501,-0.02,2,0,winter,1,HEAL,501,4,0.5,24
4603,501,-0.02,2,0,winter,1,HEAL,501,5,0.5,24
4604,502,-0.07,7,0,winter,1,HEAL,502,1,0.5,24
4606,502,-0.06,6,0,winter,1,HEAL,502,3,0.5,24
4607,502,-0.06,6,0,winter,1,HEAL,502,4,0.5,24
4608,502,-0.06,6,0,winter,1,HEAL,502,5,0.5,24
4609,503,-0.17,17,0,winter,1,HEAL,503,1,0.5,24
4610,503,-0.16,16,0,winter,1,HEAL,503,2,0.5,24
4611,503,-0.16,16,0,winter,1,HEAL,503,3,0.5,24
4612,503,-0.16,16,0,winter,1,HEAL,503,4,0.5,24
4613,503,-0.16,16,0,winter,1,HEAL,503,5,0.5,24
4614,504,-0.27,27,0,winter,1,HEAL,504,1,0.5,24
4615,504,-0.26,26,2,winter,1,HEAL,504,2,0.5,24
4616,504,-0.26,26,0,winter,1,HEAL,504,3,0.5,24
4617,504,-0.26,26,0,winter,1,HEAL,504,4,0.5,24
4618,504,-0.26,26,0,winter,1,HEAL,504,5,0.5,24
4619,505,-0.37,37,1,winter,1,HEAL,505,1,0.5,24
4621,505,-0.36,36,0,winter,1,HEAL,505,3,0.5,24
4622,505,-0.36,36,1,winter,1,HEAL,505,4,0.5,24
4623,505,-0.36,36,0,winter,1,HEAL,505,5,0.5,24
4624,506,-0.47,47,0,winter,1,HEAL,506,1,0.5,24
4625,506,-0.46,46,0,winter,1,HEAL,506,2,0.5,24
4626,506,-0.46,46,0,winter,1,HEAL,506,3,0.5,24
4628,506,-0.46,46,0,winter,1,HEAL,506,5,0.5,24
4629,507,-0.67,67,0,winter,1,HEAL,507,1,0.5,24
4630,507,-0.66,66,0,winter,1,HEAL,507,2,0.5,24
4631,507,-0.66,66,0,winter,1,HEAL,507,3,0.5,24
4632,507,-0.66,66,0,winter,1,HEAL,507,4,0.5,24
4633,507,-0.66,66,0,winter,1,HEAL,507,5,0.5,24
4634,508,-0.97,97,0,winter,1,HEAL,508,1,0.5,24
4635,508,-0.96,96,0,winter,1,HEAL,508,2,0.5,24
4636,508,-0.96,96,0,winter,1,HEAL,508,3,0.5,24
4637,508,-0.96,96,0,winter,1,HEAL,508,4,0.5,24
4638,508,-0.96,96,0,winter,1,HEAL,508,5,0.5,24
4639,509,-1.57,157,0,winter,1,HEAL,509,1,0.5,24
4640,509,-1.36,136,0,winter,1,HEAL,509,2,0.5,24
4641,509,-1.26,126,0,winter,1,HEAL,509,3,0.5,24
4642,509,-1.66,166,0,winter,1,HEAL,509,4,0.5,24
4643,509,-1.26,126,0,winter,1,HEAL,509,5,0.5,24
4761,501,-0.02,2,3,winter,2,HEAL,501,2,0.5,24
4763,501,-0.02,2,2,winter,2,HEAL,501,4,0.5,24
4764,501,-0.02,2,4,winter,2,HEAL,501,5,0.5,24
4767,502,-0.06,6,3,winter,2,HEAL,502,3,0.5,24
4768,502,-0.06,6,2,winter,2,HEAL,502,4,0.5,24
4769,502,-0.06,6,5,winter,2,HEAL,502,5,0.5,24
4771,503,-0.16,16,2,winter,2,HEAL,503,2,0.5,24
4772,503,-0.16,16,1,winter,2,HEAL,503,3,0.5,24
4773,503,-0.16,16,1,winter,2,HEAL,503,4,0.5,24
4774,503,-0.16,16,4,winter,2,HEAL,503,5,0.5,24
4776,504,-0.26,26,0,winter,2,HEAL,504,2,0.5,24
4777,504,-0.26,26,0,winter,2,HEAL,504,3,0.5,24
4778,504,-0.26,26,0,winter,2,HEAL,504,4,0.5,24
4779,504,-0.26,26,3,winter,2,HEAL,504,5,0.5,24
4782,505,-0.36,36,0,winter,2,HEAL,505,3,0.5,24
4783,505,-0.36,36,0,winter,2,HEAL,505,4,0.5,24
4784,505,-0.36,36,1,winter,2,HEAL,505,5,0.5,24
4786,506,-0.46,46,0,winter,2,HEAL,506,2,0.5,24
4787,506,-0.46,46,0,winter,2,HEAL,506,3,0.5,24
4789,506,-0.46,46,0,winter,2,HEAL,506,5,0.5,24
4791,507,-0.66,66,1,winter,2,HEAL,507,2,0.5,24
4792,507,-0.66,66,0,winter,2,HEAL,507,3,0.5,24
4793,507,-0.66,66,0,winter,2,HEAL,507,4,0.5,24
4794,507,-0.66,66,0,winter,2,HEAL,507,5,0.5,24
4796,508,-0.96,96,0,winter,2,HEAL,508,2,0.5,24
4797,508,-0.96,96,0,winter,2,HEAL,508,3,0.5,24
4798,508,-0.96,96,0,winter,2,HEAL,508,4,0.5,24
4799,508,-0.96,96,0,winter,2,HEAL,508,5,0.5,24
4801,509,-1.36,136,0,winter,2,HEAL,509,2,0.5,24
4802,509,-1.26,126,0,winter,2,HEAL,509,3,0.5,24
4803,509,-1.66,166,0,winter,2,HEAL,509,4,0.5,24
4804,509,-1.26,126,0,winter,2,HEAL,509,5,0.5,24
6210,501,-0.02,2,0,winter,1,HEAL,501,2,1,24
6211,501,-0.02,2,0,winter,1,HEAL,501,3,1,24
6212,501,-0.02,2,0,winter,1,HEAL,501,4,1,24
6213,501,-0.02,2,0,winter,1,HEAL,501,5,1,24
6214,502,-0.07,7,0,winter,1,HEAL,502,1,1,24
6216,502,-0.06,6,0,winter,1,HEAL,502,3,1,24
6217,502,-0.06,6,0,winter,1,HEAL,502,4,1,24
6218,502,-0.06,6,0,winter,1,HEAL,502,5,1,24
6219,503,-0.17,17,0,winter,1,HEAL,503,1,1,24
6220,503,-0.16,16,0,winter,1,HEAL,503,2,1,24
6221,503,-0.16,16,0,winter,1,HEAL,503,3,1,24
6222,503,-0.16,16,0,winter,1,HEAL,503,4,1,24
6223,503,-0.16,16,0,winter,1,HEAL,503,5,1,24
6224,504,-0.27,27,0,winter,1,HEAL,504,1,1,24
6225,504,-0.26,26,1,winter,1,HEAL,504,2,1,24
6226,504,-0.26,26,0,winter,1,HEAL,504,3,1,24
6227,504,-0.26,26,0,winter,1,HEAL,504,4,1,24
6228,504,-0.26,26,0,winter,1,HEAL,504,5,1,24
6229,505,-0.37,37,0,winter,1,HEAL,505,1,1,24
6231,505,-0.36,36,0,winter,1,HEAL,505,3,1,24
6232,505,-0.36,36,0,winter,1,HEAL,505,4,1,24
6233,505,-0.36,36,0,winter,1,HEAL,505,5,1,24
6234,506,-0.47,47,0,winter,1,HEAL,506,1,1,24
6235,506,-0.46,46,0,winter,1,HEAL,506,2,1,24
6236,506,-0.46,46,0,winter,1,HEAL,506,3,1,24
6238,506,-0.46,46,0,winter,1,HEAL,506,5,1,24
6239,507,-0.67,67,0,winter,1,HEAL,507,1,1,24
6240,507,-0.66,66,0,winter,1,HEAL,507,2,1,24
6241,507,-0.66,66,0,winter,1,HEAL,507,3,1,24
6242,507,-0.66,66,0,winter,1,HEAL,507,4,1,24
6243,507,-0.66,66,0,winter,1,HEAL,507,5,1,24
6244,508,-0.97,97,0,winter,1,HEAL,508,1,1,24
6245,508,-0.96,96,0,winter,1,HEAL,508,2,1,24
6246,508,-0.96,96,0,winter,1,HEAL,508,3,1,24
6247,508,-0.96,96,0,winter,1,HEAL,508,4,1,24
6248,508,-0.96,96,0,winter,1,HEAL,508,5,1,24
6249,509,-1.57,157,0,winter,1,HEAL,509,1,1,24
6250,509,-1.36,136,0,winter,1,HEAL,509,2,1,24
6251,509,-1.26,126,0,winter,1,HEAL,509,3,1,24
6252,509,-1.66,166,0,winter,1,HEAL,509,4,1,24
6253,509,-1.26,126,0,winter,1,HEAL,509,5,1,24
6371,501,-0.02,2,3,winter,2,HEAL,501,2,1,24
6373,501,-0.02,2,1,winter,2,HEAL,501,4,1,24
6374,501,-0.02,2,4,winter,2,HEAL,501,5,1,24
6377,502,-0.06,6,2,winter,2,HEAL,502,3,1,24
6378,502,-0.06,6,1,winter,2,HEAL,502,4,1,24
6379,502,-0.06,6,5,winter,2,HEAL,502,5,1,24
6381,503,-0.16,16,2,winter,2,HEAL,503,2,1,24
6382,503,-0.16,16,1,winter,2,HEAL,503,3,1,24
6383,503,-0.16,16,1,winter,2,HEAL,503,4,1,24
6384,503,-0.16,16,4,winter,2,HEAL,503,5,1,24
6386,504,-0.26,26,0,winter,2,HEAL,504,2,1,24
6387,504,-0.26,26,1,winter,2,HEAL,504,3,1,24
6388,504,-0.26,26,1,winter,2,HEAL,504,4,1,24
6389,504,-0.26,26,2,winter,2,HEAL,504,5,1,24
6392,505,-0.36,36,0,winter,2,HEAL,505,3,1,24
6393,505,-0.36,36,0,winter,2,HEAL,505,4,1,24
6394,505,-0.36,36,1,winter,2,HEAL,505,5,1,24
6396,506,-0.46,46,0,winter,2,HEAL,506,2,1,24
6397,506,-0.46,46,0,winter,2,HEAL,506,3,1,24
6399,506,-0.46,46,0,winter,2,HEAL,506,5,1,24
6401,507,-0.66,66,0,winter,2,HEAL,507,2,1,24
6402,507,-0.66,66,0,winter,2,HEAL,507,3,1,24
6403,507,-0.66,66,0,winter,2,HEAL,507,4,1,24
6404,507,-0.66,66,0,winter,2,HEAL,507,5,1,24
6406,508,-0.96,96,0,winter,2,HEAL,508,2,1,24
6407,508,-0.96,96,0,winter,2,HEAL,508,3,1,24
6408,508,-0.96,96,0,winter,2,HEAL,508,4,1,24
6409,508,-0.96,96,0,winter,2,HEAL,508,5,1,24
6411,509,-1.36,136,0,winter,2,HEAL,509,2,1,24
6412,509,-1.26,126,0,winter,2,HEAL,509,3,1,24
6413,509,-1.66,166,0,winter,2,HEAL,509,4,1,24
6414,509,-1.26,126,0,winter,2,HEAL,509,5,1,24
7820,501,-0.02,2,0,winter,1,HEAL,501,2,1.5,24
7821,501,-0.02,2,0,winter,1,HEAL,501,3,1.5,24
7822,501,-0.02,2,0,winter,1,HEAL,501,4,1.5,24
7823,501,-0.02,2,0,winter,1,HEAL,501,5,1.5,24
7824,502,-0.07,7,0,winter,1,HEAL,502,1,1.5,24
7826,502,-0.06,6,0,winter,1,HEAL,502,3,1.5,24
7827,502,-0.06,6,0,winter,1,HEAL,502,4,1.5,24
7828,502,-0.06,6,0,winter,1,HEAL,502,5,1.5,24
7829,503,-0.17,17,0,winter,1,HEAL,503,1,1.5,24
7830,503,-0.16,16,0,winter,1,HEAL,503,2,1.5,24
7831,503,-0.16,16,0,winter,1,HEAL,503,3,1.5,24
7832,503,-0.16,16,0,winter,1,HEAL,503,4,1.5,24
7833,503,-0.16,16,0,winter,1,HEAL,503,5,1.5,24
7834,504,-0.27,27,0,winter,1,HEAL,504,1,1.5,24
7835,504,-0.26,26,1,winter,1,HEAL,504,2,1.5,24
7836,504,-0.26,26,0,winter,1,HEAL,504,3,1.5,24
7837,504,-0.26,26,0,winter,1,HEAL,504,4,1.5,24
7838,504,-0.26,26,0,winter,1,HEAL,504,5,1.5,24
7839,505,-0.37,37,0,winter,1,HEAL,505,1,1.5,24
7841,505,-0.36,36,0,winter,1,HEAL,505,3,1.5,24
7842,505,-0.36,36,0,winter,1,HEAL,505,4,1.5,24
7843,505,-0.36,36,0,winter,1,HEAL,505,5,1.5,24
7844,506,-0.47,47,0,winter,1,HEAL,506,1,1.5,24
7845,506,-0.46,46,0,winter,1,HEAL,506,2,1.5,24
7846,506,-0.46,46,0,winter,1,HEAL,506,3,1.5,24
7848,506,-0.46,46,0,winter,1,HEAL,506,5,1.5,24
7849,507,-0.67,67,0,winter,1,HEAL,507,1,1.5,24
7850,507,-0.66,66,0,winter,1,HEAL,507,2,1.5,24
7851,507,-0.66,66,0,winter,1,HEAL,507,3,1.5,24
7852,507,-0.66,66,0,winter,1,HEAL,507,4,1.5,24
7853,507,-0.66,66,0,winter,1,HEAL,507,5,1.5,24
7854,508,-0.97,97,0,winter,1,HEAL,508,1,1.5,24
7855,508,-0.96,96,0,winter,1,HEAL,508,2,1.5,24
7856,508,-0.96,96,0,winter,1,HEAL,508,3,1.5,24
7857,508,-0.96,96,0,winter,1,HEAL,508,4,1.5,24
7858,508,-0.96,96,0,winter,1,HEAL,508,5,1.5,24
7859,509,-1.57,157,0,winter,1,HEAL,509,1,1.5,24
7860,509,-1.36,136,0,winter,1,HEAL,509,2,1.5,24
7861,509,-1.26,126,0,winter,1,HEAL,509,3,1.5,24
7862,509,-1.66,166,0,winter,1,HEAL,509,4,1.5,24
7863,509,-1.26,126,0,winter,1,HEAL,509,5,1.5,24
7981,501,-0.02,2,3,winter,2,HEAL,501,2,1.5,24
7983,501,-0.02,2,1,winter,2,HEAL,501,4,1.5,24
7984,501,-0.02,2,4,winter,2,HEAL,501,5,1.5,24
7987,502,-0.06,6,1,winter,2,HEAL,502,3,1.5,24
7988,502,-0.06,6,1,winter,2,HEAL,502,4,1.5,24
7989,502,-0.06,6,4,winter,2,HEAL,502,5,1.5,24
7991,503,-0.16,16,0,winter,2,HEAL,503,2,1.5,24
7992,503,-0.16,16,1,winter,2,HEAL,503,3,1.5,24
7993,503,-0.16,16,1,winter,2,HEAL,503,4,1.5,24
7994,503,-0.16,16,4,winter,2,HEAL,503,5,1.5,24
7996,504,-0.26,26,0,winter,2,HEAL,504,2,1.5,24
7997,504,-0.26,26,0,winter,2,HEAL,504,3,1.5,24
7998,504,-0.26,26,1,winter,2,HEAL,504,4,1.5,24
7999,504,-0.26,26,2,winter,2,HEAL,504,5,1.5,24
8002,505,-0.36,36,0,winter,2,HEAL,505,3,1.5,24
8003,505,-0.36,36,0,winter,2,HEAL,505,4,1.5,24
8004,505,-0.36,36,1,winter,2,HEAL,505,5,1.5,24
8006,506,-0.46,46,0,winter,2,HEAL,506,2,1.5,24
8007,506,-0.46,46,0,winter,2,HEAL,506,3,1.5,24
8009,506,-0.46,46,0,winter,2,HEAL,506,5,1.5,24
8011,507,-0.66,66,0,winter,2,HEAL,507,2,1.5,24
8012,507,-0.66,66,0,winter,2,HEAL,507,3,1.5,24
8013,507,-0.66,66,0,winter,2,HEAL,507,4,1.5,24
8014,507,-0.66,66,0,winter,2,HEAL,507,5,1.5,24
8016,508,-0.96,96,0,winter,2,HEAL,508,2,1.5,24
8017,508,-0.96,96,0,winter,2,HEAL,508,3,1.5,24
8018,508,-0.96,96,0,winter,2,HEAL,508,4,1.5,24
8019,508,-0.96,96,0,winter,2,HEAL,508,5,1.5,24
8021,509,-1.36,136,0,winter,2,HEAL,509,2,1.5,24
8022,509,-1.26,126,0,winter,2,HEAL,509,3,1.5,24
8023,509,-1.66,166,0,winter,2,HEAL,509,4,1.5,24
8024,509,-1.26,126,0,winter,2,HEAL,509,5,1.5,24
9430,501,-0.02,2,0,winter,1,HEAL,501,2,2,24
9431,501,-0.02,2,0,winter,1,HEAL,501,3,2,24
9432,501,-0.02,2,0,winter,1,HEAL,501,4,2,24
9433,501,-0.02,2,0,winter,1,HEAL,501,5,2,24
9434,502,-0.07,7,0,winter,1,HEAL,502,1,2,24
9436,502,-0.06,6,0,winter,1,HEAL,502,3,2,24
9437,502,-0.06,6,0,winter,1,HEAL,502,4,2,24
9438,502,-0.06,6,0,winter,1,HEAL,502,5,2,24
9439,503,-0.17,17,0,winter,1,HEAL,503,1,2,24
9440,503,-0.16,16,0,winter,1,HEAL,503,2,2,24
9441,503,-0.16,16,0,winter,1,HEAL,503,3,2,24
9442,503,-0.16,16,0,winter,1,HEAL,503,4,2,24
9443,503,-0.16,16,0,winter,1,HEAL,503,5,2,24
9444,504,-0.27,27,0,winter,1,HEAL,504,1,2,24
9445,504,-0.26,26,1,winter,1,HEAL,504,2,2,24
9446,504,-0.26,26,0,winter,1,HEAL,504,3,2,24
9447,504,-0.26,26,0,winter,1,HEAL,504,4,2,24
9448,504,-0.26,26,0,winter,1,HEAL,504,5,2,24
9449,505,-0.37,37,0,winter,1,HEAL,505,1,2,24
9451,505,-0.36,36,0,winter,1,HEAL,505,3,2,24
9452,505,-0.36,36,0,winter,1,HEAL,505,4,2,24
9453,505,-0.36,36,0,winter,1,HEAL,505,5,2,24
9454,506,-0.47,47,0,winter,1,HEAL,506,1,2,24
9455,506,-0.46,46,0,winter,1,HEAL,506,2,2,24
9456,506,-0.46,46,0,winter,1,HEAL,506,3,2,24
9458,506,-0.46,46,0,winter,1,HEAL,506,5,2,24
9459,507,-0.67,67,0,winter,1,HEAL,507,1,2,24
9460,507,-0.66,66,0,winter,1,HEAL,507,2,2,24
9461,507,-0.66,66,0,winter,1,HEAL,507,3,2,24
9462,507,-0.66,66,0,winter,1,HEAL,507,4,2,24
9463,507,-0.66,66,0,winter,1,HEAL,507,5,2,24
9464,508,-0.97,97,0,winter,1,HEAL,508,1,2,24
9465,508,-0.96,96,0,winter,1,HEAL,508,2,2,24
9466,508,-0.96,96,0,winter,1,HEAL,508,3,2,24
9467,508,-0.96,96,0,winter,1,HEAL,508,4,2,24
9468,508,-0.96,96,0,winter,1,HEAL,508,5,2,24
9469,509,-1.57,157,0,winter,1,HEAL,509,1,2,24
9470,509,-1.36,136,0,winter,1,HEAL,509,2,2,24
9471,509,-1.26,126,0,winter,1,HEAL,509,3,2,24
9472,509,-1.66,166,0,winter,1,HEAL,509,4,2,24
9473,509,-1.26,126,0,winter,1,HEAL,509,5,2,24
9591,501,-0.02,2,3,winter,2,HEAL,501,2,2,24
9593,501,-0.02,2,1,winter,2,HEAL,501,4,2,24
9594,501,-0.02,2,4,winter,2,HEAL,501,5,2,24
9597,502,-0.06,6,1,winter,2,HEAL,502,3,2,24
9598,502,-0.06,6,1,winter,2,HEAL,502,4,2,24
9599,502,-0.06,6,4,winter,2,HEAL,502,5,2,24
9601,503,-0.16,16,0,winter,2,HEAL,503,2,2,24
9602,503,-0.16,16,1,winter,2,HEAL,503,3,2,24
9603,503,-0.16,16,1,winter,2,HEAL,503,4,2,24
9604,503,-0.16,16,4,winter,2,HEAL,503,5,2,24
9606,504,-0.26,26,0,winter,2,HEAL,504,2,2,24
9607,504,-0.26,26,0,winter,2,HEAL,504,3,2,24
9608,504,-0.26,26,1,winter,2,HEAL,504,4,2,24
9609,504,-0.26,26,2,winter,2,HEAL,504,5,2,24
9612,505,-0.36,36,0,winter,2,HEAL,505,3,2,24
9613,505,-0.36,36,0,winter,2,HEAL,505,4,2,24
9614,505,-0.36,36,1,winter,2,HEAL,505,5,2,24
9616,506,-0.46,46,0,winter,2,HEAL,506,2,2,24
9617,506,-0.46,46,0,winter,2,HEAL,506,3,2,24
9619,506,-0.46,46,0,winter,2,HEAL,506,5,2,24
9621,507,-0.66,66,0,winter,2,HEAL,507,2,2,24
9622,507,-0.66,66,0,winter,2,HEAL,507,3,2,24
9623,507,-0.66,66,0,winter,2,HEAL,507,4,2,24
9624,507,-0.66,66,0,winter,2,HEAL,507,5,2,24
9626,508,-0.96,96,0,winter,2,HEAL,508,2,2,24
9627,508,-0.96,96,0,winter,2,HEAL,508,3,2,24
9628,508,-0.96,96,0,winter,2,HEAL,508,4,2,24
9629,508,-0.96,96,0,winter,2,HEAL,508,5,2,24
9631,509,-1.36,136,0,winter,2,HEAL,509,2,2,24
9632,509,-1.26,126,0,winter,2,HEAL,509,3,2,24
9633,509,-1.66,166,0,winter,2,HEAL,509,4,2,24
9634,509,-1.26,126,0,winter,2,HEAL,509,5,2,24
