"GHG_col","ID","W","Mass","formula","presence","Site","trmt","Material","max_reps","formulareps","include"
"GHG","25","W",367.0459505,"C19H12O8",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",367.0670999,"C16H16O10",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",367.0823303,"C20H16O7",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",367.1034622,"C17H20O9",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",367.1398762,"C18H24O8",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",367.1762107,"C19H28O7",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",367.1914782,"C23H28O4",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",367.21263,"C20H32O6",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",367.2278885,"C24H32O3",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",367.2489339,"C21H36O5",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",367.3217162,"C23H44O3",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",367.3581474,"C24H48O2",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",368.146328,"C16H23O7N3",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",369.0615798,"C19H14O8",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",369.0827318,"C16H18O10",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",369.0979665,"C20H18O7",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",369.1038306,"C13H22O12",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",369.1190779,"C17H22O9",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",369.1554962,"C18H26O8",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",369.170756,"C22H26O5",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",369.19185,"C19H30O7",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",369.207111,"C23H30O4",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",369.2282728,"C20H34O6",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",369.2435281,"C24H34O3",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",369.2646371,"C21H38O5",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",369.301037,"C22H42O4",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",369.3374074,"C23H46O3",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",371.0408522,"C18H12O9",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",371.0659433,"C15H21O3N2S2P1",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",371.0772292,"C19H16O8",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",371.1136105,"C20H20O7",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",371.1347775,"C17H24O9",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",371.1500317,"C21H24O6",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",371.1711242,"C18H28O8",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",371.1863709,"C22H28O5",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",371.2075516,"C19H32O7",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",371.2228121,"C23H32O4",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",371.2439278,"C20H36O6",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",371.2591299,"C24H36O3",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",371.3166775,"C22H44O4",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",372.072705,"C18H15O8N1",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",372.1411765,"C15H23O8N3",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",373.045142,"C14H19O4N2S2P1",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",373.0564995,"C18H14O9",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",373.0928995,"C19H18O8",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",373.129285,"C20H22O7",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",373.1504382,"C17H26O9",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",373.1656893,"C21H26O6",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",373.186784,"C18H30O8",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",373.201958,"C22H30O5",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",373.2231816,"C19H34O7",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",373.2384356,"C23H34O4",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",373.2748496,"C24H38O3",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",375.0357859,"C17H12O10",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",375.0721638,"C18H16O9",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",375.1085394,"C19H20O8",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",375.1449375,"C20H24O7",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",375.1660177,"C17H28O9",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",375.1812704,"C21H28O6",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",375.2024363,"C18H32O8",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",375.2177094,"C22H32O5",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",375.2540192,"C23H36O4",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",375.2751837,"C20H40O6",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",375.3268205,"C25H44O2",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",377.0514178,"C17H14O10",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",377.0877309,"C18H18O9",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",377.1241787,"C19H22O8",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",377.160576,"C20H26O7",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",377.1969241,"C21H30O6",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",377.2180911,"C18H34O8",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",377.2333565,"C22H34O5",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",377.2696388,"C23H38O4",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",377.3061194,"C24H42O3",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",378.0830428,"C17H17O9N1",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",379.0670346,"C17H16O10",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",379.0825203,"C21H16O7",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",379.1034444,"C18H20O9",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",379.139828,"C19H24O8",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",379.1550632,"C23H24O5",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",379.1761911,"C20H28O7",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",379.212614,"C21H32O6",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",379.2489828,"C22H36O5",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",379.3217368,"C24H44O3",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",379.3581262,"C25H48O2",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",381.0615867,"C20H14O8",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",381.0826738,"C17H18O10",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",381.0979516,"C21H18O7",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",381.1191012,"C18H22O9",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",381.1343494,"C22H22O6",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",381.1554745,"C19H26O8",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",381.1707178,"C23H26O5",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",381.1918587,"C20H30O7",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",381.2282664,"C21H34O6",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",381.3010606,"C23H42O4",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",381.3374046,"C24H46O3",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",381.3738148,"C25H50O2",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",383.0408075,"C19H12O9",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",383.0619526,"C16H16O11",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",383.0772349,"C20H16O8",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",383.0983692,"C17H20O10",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",383.113586,"C21H20O7",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",383.1347089,"C18H24O9",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",383.171139,"C19H28O8",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",383.1864117,"C23H28O5",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",383.2074923,"C20H32O7",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",383.2227405,"C24H32O4",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",383.2438944,"C21H36O6",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",383.3166643,"C23H44O4",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",383.353074,"C24H48O3",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",385.0564667,"C19H14O9",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",385.0928825,"C20H18O8",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",385.1140153,"C17H22O10",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",385.1292249,"C21H22O7",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",385.1503688,"C18H26O9",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",385.1867853,"C19H30O8",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",385.2020229,"C23H30O5",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",385.2231352,"C20H34O7",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",385.2383949,"C24H34O4",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",385.2595364,"C21H38O6",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",385.2959475,"C22H42O5",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",385.3323104,"C23H46O4",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",387.0721185,"C19H16O9",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",387.0972068,"C16H25O3N2S2P1",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",387.1085265,"C20H20O8",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",387.1449153,"C21H24O7",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",387.166005,"C18H28O9",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",387.1812722,"C22H28O6",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",387.202427,"C19H32O8",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",387.2176759,"C23H32O5",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",387.2388065,"C20H36O7",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",387.2540504,"C24H36O4",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",387.2752059,"C21H40O6",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",389.0513701,"C18H14O10",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",389.0764503,"C15H23O4N2S2P1",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",389.0877837,"C19H18O9",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",389.1241787,"C20H22O8",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",389.1605349,"C21H26O7",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",389.1636545,"C18H30O7S1",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",389.1816876,"C18H30O9",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",389.1969626,"C22H30O6",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",389.2180773,"C19H34O8",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",389.2333044,"C23H34O5",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",389.2544173,"C20H38O7",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",389.2696591,"C24H38O4",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",389.2908737,"C21H42O6",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",389.3061239,"C25H42O3",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",391.0670441,"C18H16O10",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",391.103427,"C19H20O9",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",391.1398385,"C20H24O8",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",391.1761801,"C21H28O7",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",391.1973024,"C18H32O9",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",391.2125935,"C22H32O6",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",391.2490067,"C23H36O5",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",391.2853002,"C24H40O4",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",391.3217736,"C25H44O3",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",393.0827293,"C18H18O10",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",393.1191002,"C19H22O9",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",393.1554554,"C20H26O8",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",393.1918844,"C21H30O7",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",393.2282213,"C22H34O6",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",393.2646295,"C23H38O5",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",393.3010026,"C24H42O4",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",393.3737882,"C26H50O2",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",394.2711034,"C21H37O4N3",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",395.0619685,"C17H16O11",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",395.0772261,"C21H16O8",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",395.0983764,"C18H20O10",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",395.1136063,"C22H20O7",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",395.1347375,"C19H24O9",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",395.1499532,"C23H24O6",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",395.1711432,"C20H28O8",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",395.2075444,"C21H32O7",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",395.2438788,"C22H36O6",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",395.2802286,"C23H40O5",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",395.3166724,"C24H44O4",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",395.353015,"C25H48O3",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",395.3894304,"C26H52O2",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",397.056474,"C20H14O9",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",397.0775874,"C17H18O11",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",397.0928014,"C21H18O8",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",397.1139994,"C18H22O10",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",397.1292673,"C22H22O7",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",397.1503976,"C19H26O9",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",397.1867461,"C20H30O8",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",397.2020066,"C24H30O5",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",397.2231777,"C21H34O7",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",397.2595674,"C22H38O6",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",397.2959119,"C23H42O5",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",397.3323341,"C24H46O4",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",397.3686849,"C25H50O3",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",399.0720713,"C20H16O9",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",399.1085453,"C21H20O8",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",399.1296876,"C18H24O10",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",399.1448777,"C22H24O7",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",399.1660042,"C19H28O9",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",399.2024213,"C20H32O8",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",399.2176934,"C24H32O5",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",399.2388136,"C21H36O7",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",399.2540126,"C25H36O4",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",399.2751279,"C22H40O6",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",399.3115464,"C23H44O5",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",399.3479924,"C24H48O4",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",401.05142,"C19H14O10",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",401.0877608,"C20H18O9",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",401.1241902,"C21H22O8",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",401.1605498,"C22H26O7",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",401.1816616,"C19H30O9",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",401.1969199,"C23H30O6",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",401.2180796,"C20H34O8",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",401.2333065,"C24H34O5",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",401.2544522,"C21H38O7",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",401.2696601,"C25H38O4",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",401.3060647,"C26H42O3",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",403.067061,"C19H16O10",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",403.1034175,"C20H20O9",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",403.1398049,"C21H24O8",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",403.1762382,"C22H28O7",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",403.1892328,"C19H33O7P1",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",403.1973624,"C19H32O9",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",403.2125858,"C23H32O6",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",403.2337005,"C20H36O8",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",403.2489478,"C24H36O5",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",403.2700983,"C21H40O7",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",403.2853945,"C25H40O4",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",403.30651,"C22H44O6",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",403.3217536,"C26H44O3",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",403.358086,"C27H48O2",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",405.0826881,"C19H18O10",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",405.1190581,"C20H22O9",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",405.1554771,"C21H26O8",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",405.1918388,"C22H30O7",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",405.228206,"C23H34O6",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",405.2646321,"C24H38O5",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",405.2857548,"C21H42O7",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",405.3010012,"C25H42O4",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",405.3373183,"C26H46O3",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",407.0619856,"C18H16O11",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",407.0983613,"C19H20O10",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",407.1135664,"C23H20O7",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",407.1347212,"C20H24O9",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",407.1711603,"C21H28O8",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",407.2075238,"C22H32O7",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",407.2438386,"C23H36O6",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",407.2803325,"C24H40O5",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",407.3166436,"C25H44O4",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",407.3529983,"C26H48O3",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",408.286714,"C22H39O4N3",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",409.0564034,"C21H14O9",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",409.077589,"C18H18O11",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",409.092816,"C22H18O8",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",409.1140081,"C19H22O10",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",409.1292652,"C23H22O7",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",409.1503833,"C20H26O9",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",409.186727,"C21H30O8",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",409.2231541,"C22H34O7",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",409.2595282,"C23H38O6",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",409.2958631,"C24H42O5",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",409.3323283,"C25H46O4",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",409.3687207,"C26H50O3",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",409.4050582,"C27H54O2",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",411.0721271,"C21H16O9",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",411.093258,"C18H20O11",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",411.1085465,"C22H20O8",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",411.1296731,"C19H24O10",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",411.1660199,"C20H28O9",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",411.1812891,"C24H28O6",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",411.2024322,"C21H32O8",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",411.2388174,"C22H36O7",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",411.2751256,"C23H40O6",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",411.3115502,"C24H44O5",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",411.3479633,"C25H48O4",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",411.3843007,"C26H52O3",1,"TOOL","CON","Lower Mineral",4,3,TRUE
"GHG","25","W",412.3069027,"C23H43O5N1",1,"TOOL","CON","Lower Mineral",4,3,TRUE
