"CoreID","Mass","formula","presence"
"FT_16_C",632.4255146,"C39H59O2N3S1",1
"FT_16_C",632.4744353,"C34H67O9N1",1
"FT_16_C",632.492983,"C35H71O6N1S1",1
"FT_16_C",633.3648949,"C27H60O10N2P2",1
"FT_16_C",633.4371288,"C37H62O8",1
"FT_16_C",633.5099261,"C39H70O6",1
"FT_16_C",635.3958103,"C31H62O7N2P2",1
"FT_16_C",635.4171395,"C37H64O4S2",1
"FT_16_C",635.4535427,"C38H68O3S2",1
"FT_16_C",635.5257327,"C39H72O6",1
"FT_16_C",636.4566512,"C39H63O2N3S1",1
"FT_16_C",636.4930711,"C40H67O1N3S1",1
"FT_16_C",637.468394,"C37H66O8",1
"FT_16_C",637.5049519,"C38H70O7",1
"FT_16_C",639.3902682,"C38H56O8",1
"FT_16_C",639.4122603,"C36H64O5S2",1
"FT_16_C",639.4272811,"C40H64O2S2",1
"FT_16_C",639.4487869,"C37H68O4S2",1
"FT_16_C",639.4850747,"C38H72O3S2",1
"FT_16_C",639.5212423,"C39H76O2S2",1
"FT_16_C",639.5570241,"C39H76O6",1
"FT_16_C",639.5933977,"C40H80O5",1
"FT_16_C",641.3331709,"C36H50O10",1
"FT_16_C",641.3698746,"C29H60O9N2P2",1
"FT_16_C",641.405901,"C38H58O8",1
"FT_16_C",643.3488093,"C36H52O10",1
"FT_16_C",643.3852525,"C37H56O9",1
"FT_16_C",643.4214287,"C38H60O8",1
"FT_16_C",643.4436284,"C36H68O5S2",1
"FT_16_C",645.3645971,"C36H54O10",1
"FT_16_C",645.4016615,"C38H62O4S2",1
"FT_16_C",647.4163047,"C37H60O9",1
"FT_16_C",647.4892348,"C39H68O7",1
"FT_16_C",647.5257559,"C40H72O6",1
"FT_16_C",648.5336815,"C36H76O6N1P1",1
"FT_16_C",649.3958475,"C36H58O10",1
"FT_16_C",650.508871,"C41H69O1N3S1",1
"FT_16_C",651.4478467,"C37H64O9",1
"FT_16_C",651.521336,"C40H76O2S2",1
"FT_16_C",652.4881844,"C40H67O2N3S1",1
"FT_16_C",653.3702015,"C39H58O4S2",1
"FT_16_C",653.4059618,"C39H58O8",1
"FT_16_C",653.4430347,"C41H66O2S2",1
"FT_16_C",653.4793608,"C42H70O1S2",1
"FT_16_C",653.5007117,"C39H74O3S2",1
"FT_16_C",653.5369451,"C40H78O2S2",1
"FT_16_C",653.5735923,"C41H82O1S2",1
"FT_16_C",653.6090652,"C41H82O5",1
"FT_16_C",654.467491,"C39H65O3N3S1",1
"FT_16_C",655.3860051,"C39H60O4S2",1
"FT_16_C",655.4218361,"C39H60O8",1
"FT_16_C",655.4586604,"C41H68O2S2",1
"FT_16_C",657.4007839,"C38H58O9",1
"FT_16_C",657.4583442,"C36H66O10",1
"FT_16_C",657.5309233,"C38H74O8",1
"FT_16_C",659.3438243,"C36H52O11",1
"FT_16_C",659.3801742,"C37H56O10",1
"FT_16_C",659.4170528,"C30H66O9N2P2",1
"FT_16_C",661.4682972,"C39H66O8",1
"FT_16_C",661.5413203,"C41H74O6",1
"FT_16_C",662.5492918,"C37H78O6N1P1",1
"FT_16_C",665.390651,"C36H58O11",1
"FT_16_C",665.4061293,"C33H66O5N2S3",1
"FT_16_C",665.5007524,"C40H74O3S2",1
"FT_16_C",665.5727307,"C41H78O6",1
"FT_16_C",667.3856315,"C31H62O9N2P2",1
"FT_16_C",667.4071337,"C37H64O6S2",1
"FT_16_C",667.4220424,"C32H66O8N2P2",1
"FT_16_C",667.6245476,"C42H84O5",1
"FT_16_C",668.5195774,"C41H71O2N3S1",1
"FT_16_C",668.5557984,"C42H75O1N3S1",1
"FT_16_C",669.3653344,"C39H58O5S2",1
"FT_16_C",669.4017533,"C40H62O4S2",1
"FT_16_C",669.4377118,"C41H66O3S2",1
"FT_16_C",669.4744195,"C42H70O2S2",1
"FT_16_C",669.4956012,"C39H74O4S2",1
"FT_16_C",669.5318193,"C40H78O3S2",1
"FT_16_C",669.5682598,"C41H82O2S2",1
"FT_16_C",670.4986593,"C40H69O3N3S1",1
"FT_16_C",671.3810324,"C39H60O5S2",1
"FT_16_C",671.4173215,"C40H64O4S2",1
"FT_16_C",671.4900177,"C42H72O2S2",1
"FT_16_C",671.5112051,"C39H76O4S2",1
"FT_16_C",671.5839876,"C41H84O2S2",1
"FT_16_C",673.4331084,"C40H66O4S2",1
"FT_16_C",673.468435,"C40H66O8",1
"FT_16_C",675.4477117,"C39H64O9",1
"FT_16_C",675.4968561,"C37H73O8P1",1
"FT_16_C",676.5651702,"C38H80O6N1P1",1
"FT_16_C",677.4634727,"C39H66O9",1
"FT_16_C",677.536144,"C41H74O7",1
"FT_16_C",678.5403084,"C43H73O1N3S1",1
"FT_16_C",679.4469409,"C36H72O5S3",1
"FT_16_C",679.4799495,"C40H72O4S2",1
"FT_16_C",679.5162724,"C41H76O3S2",1
"FT_16_C",679.5890107,"C43H84O1S2",1
"FT_16_C",681.4007993,"C40H58O9",1
"FT_16_C",681.6045319,"C43H86O1S2",1
"FT_16_C",682.5349378,"C42H73O2N3S1",1
"FT_16_C",682.5714266,"C43H77O1N3S1",1
"FT_16_C",683.3808086,"C40H60O5S2",1
"FT_16_C",683.4167764,"C40H60O9",1
"FT_16_C",683.4748415,"C39H72O5S2",1
"FT_16_C",683.5105022,"C39H72O9",1
"FT_16_C",683.5468918,"C40H76O8",1
"FT_16_C",683.5832526,"C41H80O7",1
"FT_16_C",683.6194906,"C42H84O6",1
"FT_16_C",684.5872204,"C43H79O1N3S1",1
"FT_16_C",685.360121,"C39H58O6S2",1
"FT_16_C",685.3967687,"C40H62O5S2",1
"FT_16_C",685.4693758,"C42H70O3S2",1
"FT_16_C",685.5267427,"C40H78O4S2",1
"FT_16_C",685.5923778,"C40H82O4N2S1",1
"FT_16_C",685.627095,"C42H87O4P1",1
"FT_16_C",687.3748999,"C38H56O11",1
"FT_16_C",687.484028,"C41H68O8",1
"FT_16_C",688.5377745,"C39H79O4N1S2",1
"FT_16_C",689.4276916,"C40H66O5S2",1
"FT_16_C",689.4641571,"C41H70O4S2",1
"FT_16_C",689.5685357,"C38H78O8N2",1
"FT_16_C",693.4623808,"C37H74O5S3",1
"FT_16_C",693.5318001,"C42H78O3S2",1
"FT_16_C",693.6765575,"C45H90O4",1
"FT_16_C",695.546886,"C41H76O8",1
"FT_16_C",695.6204097,"C44H88O1S2",1
"FT_16_C",696.6148734,"C42H83O6N1",1
"FT_16_C",697.3960893,"C33H66O7N2S3",1
"FT_16_C",697.5267831,"C41H78O4S2",1
"FT_16_C",697.5632616,"C42H82O3S2",1
"FT_16_C",697.5987935,"C42H82O7",1
"FT_16_C",699.4121281,"C41H64O5S2",1
"FT_16_C",699.4840113,"C42H68O8",1
"FT_16_C",699.6146009,"C42H84O7",1
"FT_16_C",703.4426487,"C40H64O10",1
"FT_16_C",703.5293016,"C40H81O3S2P1",1
"FT_16_C",705.5082922,"C39H79O4S2P1",1
"FT_16_C",707.5111855,"C42H76O4S2",1
"FT_16_C",707.620326,"C45H88O1S2",1
"FT_16_C",709.3952528,"C33H62O12N2S1",1
"FT_16_C",709.5259328,"C41H74O9",1
"FT_16_C",709.5623959,"C42H78O8",1
"FT_16_C",709.5987109,"C43H82O7",1
"FT_16_C",709.6351708,"C44H86O6",1
"FT_16_C",709.6715228,"C45H90O5",1
"FT_16_C",711.375053,"C40H56O11",1
"FT_16_C",711.61525,"C44H88O2S2",1
"FT_16_C",713.3912382,"C32H64O11N2P2",1
"FT_16_C",713.6235116,"C42H86O4N2S1",1
"FT_16_C",713.6584326,"C44H91O4P1",1
"FT_16_C",715.4435957,"C42H68O5S2",1
"FT_16_C",715.5834816,"C42H85O4S1P1",1
"FT_16_C",717.6402546,"C46H86O5",1
"FT_16_C",719.6154411,"C40H84O8N2",1
"FT_16_C",721.146988,"C28H34O22",1
"FT_16_C",721.4897893,"C41H70O10",1
"FT_16_C",722.4883052,"C37H73O10N1S1",1
"FT_16_C",722.589945,"C38H81O9N3",1
"FT_16_C",722.6028779,"C46H81O1N3S1",1
"FT_16_C",723.5788463,"C44H84O3S2",1
"FT_16_C",723.6153053,"C45H88O2S2",1
"FT_16_C",723.651839,"C46H92O1S2",1
"FT_16_C",725.5945744,"C44H86O3S2",1
"FT_16_C",725.6308515,"C45H90O2S2",1
"FT_16_C",725.6671947,"C46H94O1S2",1
"FT_16_C",727.5728118,"C42H80O9",1
"FT_16_C",727.646663,"C45H92O2S2",1
"FT_16_C",731.474941,"C43H72O5S2",1
"FT_16_C",731.615568,"C41H84O8N2",1
"FT_16_C",735.5788251,"C45H84O3S2",1
"FT_16_C",735.6103683,"C40H84O9N2",1
"FT_16_C",735.6517654,"C47H92O1S2",1
"FT_16_C",735.687309,"C47H92O5",1
"FT_16_C",737.557508,"C43H78O9",1
"FT_16_C",737.5938067,"C44H82O8",1
"FT_16_C",737.630084,"C45H86O7",1
"FT_16_C",737.702844,"C47H94O5",1
"FT_16_C",739.5729098,"C43H80O9",1
"FT_16_C",739.6094354,"C44H84O8",1
"FT_16_C",739.6457294,"C45H88O7",1
"FT_16_C",741.4228415,"C43H66O6S2",1
"FT_16_C",741.5804984,"C43H83O7P1",1
"FT_16_C",741.6613252,"C45H90O7",1
"FT_16_C",743.5838258,"C47H84O2S2",1
"FT_16_C",745.5412475,"C48H74O6",1
"FT_16_C",746.6256814,"C43H90O4N1S1P1",1
"FT_16_C",747.5561152,"C40H80O8N2S1",1
"FT_16_C",747.6153568,"C47H88O2S2",1
"FT_16_C",748.5859948,"C41H84O8N1P1",1
"FT_16_C",751.5372948,"C44H80O5S2",1
"FT_16_C",751.57391,"C45H84O4S2",1
"FT_16_C",751.610172,"C46H88O3S2",1
"FT_16_C",751.6465669,"C47H92O2S2",1
"FT_16_C",752.576802,"C46H79O3N3S1",1
"FT_16_C",755.5472368,"C38H82O8N2P2",1
"FT_16_C",755.567784,"C43H80O10",1
"FT_16_C",755.583212,"C47H80O7",1
"FT_16_C",755.6408492,"C45H88O8",1
"FT_16_C",755.6688973,"C46H93O5P1",1
"FT_16_C",755.6768987,"C46H92O7",1
"FT_16_C",759.5060136,"C45H76O5S2",1
"FT_16_C",759.6517615,"C49H92O1S2",1
"FT_16_C",760.6588845,"C44H92O6N1P1",1
"FT_16_C",761.5717428,"C41H82O8N2S1",1
"FT_16_C",761.685266,"C49H94O3S1",1
"FT_16_C",763.610086,"C47H88O3S2",1
"FT_16_C",763.6820109,"C48H92O6",1
"FT_16_C",763.7185843,"C49H96O5",1
"FT_16_C",763.75475,"C50H100O4",1
"FT_16_C",765.6249752,"C46H86O8",1
"FT_16_C",765.6615656,"C47H90O7",1
"FT_16_C",765.697747,"C48H94O6",1
"FT_16_C",765.7340076,"C49H98O5",1
"FT_16_C",767.6780261,"C48H96O2S2",1
"FT_16_C",767.7142834,"C49H100O1S2",1
"FT_16_C",768.608017,"C47H83O3N3S1",1
"FT_16_C",769.6196924,"C45H86O9",1
"FT_16_C",769.6572628,"C47H94O3S2",1
"FT_16_C",769.7206512,"C48H99O4P1",1
"FT_16_C",773.6675537,"C50H94O1S2",1
"FT_16_C",775.682919,"C50H96O1S2",1
"FT_16_C",777.6247803,"C47H86O8",1
"FT_16_C",777.6622589,"C49H94O2S2",1
"FT_16_C",780.606567,"C49H84O4N1P1",1
"FT_16_C",780.6445083,"C49H87O2N3S1",1
"FT_16_C",781.6927657,"C48H94O7",1
"FT_16_C",781.7289676,"C49H98O6",1
"FT_16_C",783.6357011,"C46H88O9",1
"FT_16_C",785.5578093,"C39H84O9N2P2",1
"FT_16_C",785.5945878,"C49H86O3S2",1
"FT_16_C",785.6310749,"C50H90O2S2",1
"FT_16_C",787.5739755,"C48H84O4S2",1
"FT_16_C",787.623867,"C44H88O7N2S1",1
"FT_16_C",793.586454,"C45H83O7N2P1",1
"FT_16_C",795.5601455,"C49H80O6S1",1
"FT_16_C",797.5792673,"C46H86O6S2",1
"FT_16_C",799.6104457,"C50H88O3S2",1
"FT_16_C",801.6030497,"C44H86O8N2S1",1
"FT_16_C",801.62788,"C48H87O5N2P1",1
"FT_16_C",801.6624295,"C51H94O2S2",1
"FT_16_C",803.6731577,"C45H92O9N2",1
"FT_16_C",805.6209449,"C49H90O4S2",1
"FT_16_C",805.6572766,"C50H94O3S2",1
"FT_16_C",806.7354779,"C49H97O5N3",1
"FT_16_C",807.7084436,"C50H96O7",1
"FT_16_C",808.637885,"C51H88O4N1P1",1
"FT_16_C",809.6519229,"C49H94O4S2",1
"FT_16_C",809.7611347,"C52H106O1S2",1
"FT_16_C",811.5951656,"C47H88O6S2",1
"FT_16_C",811.6677938,"C49H96O4S2",1
"FT_16_C",811.7405189,"C51H104O2S2",1
"FT_16_C",813.646001,"C47H90O10",1
"FT_16_C",813.6827113,"C48H94O9",1
"FT_16_C",813.7187034,"C49H98O8",1
"FT_16_C",815.655703,"C54H88O5",1
"FT_16_C",817.6569753,"C51H94O3S2",1
"FT_16_C",819.6718999,"C50H92O8",1
"FT_16_C",819.7091778,"C52H100O2S2",1
"FT_16_C",821.6177765,"C47H87O7N2P1",1
"FT_16_C",823.59227,"C43H90O6N2S1P2",1
"FT_16_C",825.6472165,"C49H94O5S2",1
"FT_16_C",825.6834026,"C50H98O4S2",1
"FT_16_C",825.6985329,"C54H98O1S2",1
"FT_16_C",825.7195456,"C51H102O3S2",1
"FT_16_C",825.7560169,"C52H106O2S2",1
"FT_16_C",826.6515619,"C48H94O5N1S1P1",1
"FT_16_C",827.6433978,"C50H89O5N2P1",1
"FT_16_C",827.6649723,"C47H93O7N2P1",1
"FT_16_C",831.6353281,"C50H88O9",1
"FT_16_C",831.7455866,"C54H104O1S2",1
"FT_16_C",835.7404294,"C53H104O2S2",1
"FT_16_C",835.7769003,"C54H108O1S2",1
"FT_16_C",837.6073428,"C52H86O6S1",1
"FT_16_C",837.6434838,"C53H90O5S1",1
"FT_16_C",837.7526853,"C56H102O2S1",1
"FT_16_C",837.7672226,"C52H106O1N2S2",1
"FT_16_C",839.7161818,"C53H97O3N2P1",1
"FT_16_C",839.7356198,"C52H104O3S2",1
"FT_16_C",839.7711076,"C52H104O7",1
"FT_16_C",840.7121706,"C50H99O6N1S1",1
"FT_16_C",840.7561471,"C53H99O4N3",1
"FT_16_C",841.6592937,"C51H91O5N2P1",1
"FT_16_C",841.6954324,"C52H95O4N2P1",1
"FT_16_C",843.6726879,"C53H96O3S2",1
"FT_16_C",845.5398558,"C41H83O15P1",1
"FT_16_C",845.5760832,"C42H87O14P1",1
"FT_16_C",845.6120709,"C54H86O5S1",1
"FT_16_C",845.7208162,"C49H102O4N2S2",1
"FT_16_C",846.6828944,"C51H93O8N1",1
"FT_16_C",847.554705,"C44H84O9N2S2",1
"FT_16_C",847.7001248,"C48H100O5N2S2",1
"FT_16_C",849.7217192,"C51H99O5N2P1",1
"FT_16_C",850.8347113,"C53H109O4N3",1
"FT_16_C",851.6285856,"C46H92O11S1",1
"FT_16_C",851.7011413,"C50H97O6N2P1",1
"FT_16_C",851.7738581,"C52H105O4N2P1",1
"FT_16_C",853.6927525,"C54H94O7",1
"FT_16_C",853.7510554,"C53H106O3S2",1
"FT_16_C",853.7652829,"C56H102O5",1
"FT_16_C",853.7864997,"C53H106O7",1
"FT_16_C",855.6323932,"C48H92O6N2S2",1
"FT_16_C",855.6689303,"C49H96O5N2S2",1
"FT_16_C",855.7415134,"C51H104O3N2S2",1
"FT_16_C",857.7571629,"C51H106O3N2S2",1
"FT_16_C",859.7061613,"C52H97O5N2P1",1
"FT_16_C",861.5407593,"C48H83O5N2S2P1",1
"FT_16_C",861.6130756,"C47H90O11S1",1
"FT_16_C",861.6493041,"C48H94O10S1",1
"FT_16_C",861.7223111,"C50H102O8S1",1
"FT_16_C",861.7583768,"C53H103O4N2P1",1
"FT_16_C",863.688258,"C54H92O6N2",1
"FT_16_C",866.718017,"C54H97O3N3S1",1
"FT_16_C",867.6533348,"C46H96O8N2S2",1
"FT_16_C",867.7269407,"C56H100O4S1",1
"FT_16_C",867.741535,"C52H104O3N2S2",1
"FT_16_C",869.6700465,"C54H94O6S1",1
"FT_16_C",869.7210487,"C51H102O4N2S2",1
"FT_16_C",869.7790844,"C57H106O3S1",1
"FT_16_C",871.5915793,"C55H84O6S1",1
"FT_16_C",871.6638372,"C49H96O6N2S2",1
"FT_16_C",871.7364017,"C51H104O4N2S2",1
"FT_16_C",873.643689,"C56H90O5S1",1
"FT_16_C",875.7014263,"C50H100O9S1",1
"FT_16_C",875.7373866,"C53H101O5N2P1",1
"FT_16_C",876.7062142,"C49H100O9N1P1",1
"FT_16_C",877.6082536,"C47H90O12S1",1
"FT_16_C",877.6447495,"C51H95O3N2S2P1",1
"FT_16_C",877.6803906,"C51H95O7N2P1",1
"FT_16_C",879.6962934,"C49H100O10S1",1
"FT_16_C",879.7118386,"C53H100O7S1",1
"FT_16_C",879.7326566,"C52H101O6N2P1",1
"FT_16_C",879.8054496,"C54H109O4N2P1",1
"FT_16_C",880.7731044,"C53H107O2N3S2",1
"FT_16_C",880.8451373,"C54H111O5N3",1
"FT_16_C",881.6400323,"C48H98O7S3",1
"FT_16_C",881.6543406,"C53H91O6N2P1",1
"FT_16_C",881.675958,"C48H98O11S1",1
"FT_16_C",881.7273315,"C53H102O7S1",1
"FT_16_C",881.7634932,"C54H106O6S1",1
"FT_16_C",882.7524821,"C52H105O3N3S2",1
"FT_16_C",882.803079,"C56H105O4N3",1
"FT_16_C",883.6550773,"C47H96O12S1",1
"FT_16_C",883.743682,"C54H108O2S3",1
"FT_16_C",884.7112426,"C51H100O8N1P1",1
"FT_16_C",884.7678746,"C52H107O3N3S2",1
"FT_16_C",885.7229728,"C53H106O3S3",1
"FT_16_C",885.7587194,"C53H106O7S1",1
"FT_16_C",889.7472729,"C51H106O5N2S2",1
"FT_16_C",891.5230628,"C48H80O9N2S2",1
"FT_16_C",891.7263535,"C50H104O6N2S2",1
"FT_16_C",893.6700396,"C56H94O6S1",1
"FT_16_C",893.742458,"C58H102O4S1",1
"FT_16_C",895.6493156,"C55H92O7S1",1
"FT_16_C",895.686571,"C57H100O1S3",1
"FT_16_C",895.701016,"C49H101O11P1",1
"FT_16_C",895.7947498,"C59H108O3S1",1
"FT_16_C",897.644777,"C48H99O8S2P1",1
"FT_16_C",897.7763117,"C54H106O9",1
"FT_16_C",899.66105,"C46H96O12N2S1",1
"FT_16_C",899.6989042,"C56H100O4S2",1
"FT_16_C",899.7347405,"C56H100O8",1
"FT_16_C",899.7707141,"C57H104O7",1
"FT_17_C",213.0152555,"C7H6O6N2",1
"FT_17_C",239.1288466,"C13H20O4",1
"FT_17_C",255.2329247,"C16H32O2",1
"FT_17_C",271.2278476,"C16H32O3",1
"FT_17_C",281.0455392,"C16H10O5",1
"FT_17_C",283.2642271,"C18H36O2",1
"FT_17_C",285.2070928,"C16H30O4",1
"FT_17_C",285.2434968,"C17H34O3",1
"FT_17_C",293.1758208,"C17H26O4",1
"FT_17_C",297.152986,"C16H26O3S1",1
"FT_17_C",297.2435341,"C18H34O3",1
"FT_17_C",297.2799208,"C19H38O2",1
"FT_17_C",299.222819,"C17H32O4",1
"FT_17_C",299.2592017,"C18H36O3",1
"FT_17_C",307.1915188,"C18H28O4",1
"FT_17_C",307.3006759,"C21H40O1",1
"FT_17_C",309.1707577,"C17H26O5",1
"FT_17_C",309.2071608,"C18H30O4",1
"FT_17_C",309.2799485,"C20H38O2",1
"FT_17_C",309.3163161,"C21H42O1",1
"FT_17_C",311.1686928,"C17H28O3S1",1
"FT_17_C",311.2228263,"C18H32O4",1
"FT_17_C",311.2592288,"C19H36O3",1
"FT_17_C",311.2955555,"C20H40O2",1
"FT_17_C",313.2384604,"C18H34O4",1
"FT_17_C",313.2748697,"C19H38O3",1
"FT_17_C",315.2541306,"C18H36O4",1
"FT_17_C",319.134056,"C21H20O3",1
"FT_17_C",321.2071454,"C19H30O4",1
"FT_17_C",323.1864151,"C18H28O5",1
"FT_17_C",323.2228231,"C19H32O4",1
"FT_17_C",323.2592386,"C20H36O3",1
"FT_17_C",323.2956079,"C21H40O2",1
"FT_17_C",325.1843128,"C18H30O3S1",1
"FT_17_C",325.2020801,"C18H30O5",1
"FT_17_C",325.2384539,"C19H34O4",1
"FT_17_C",325.27489,"C20H38O3",1
"FT_17_C",325.3112736,"C21H42O2",1
"FT_17_C",327.1813354,"C17H28O6",1
"FT_17_C",327.2177927,"C18H32O5",1
"FT_17_C",327.2541126,"C19H36O4",1
"FT_17_C",329.233381,"C18H34O5",1
"FT_17_C",329.2698167,"C19H38O4",1
"FT_17_C",330.1558952,"C15H25O7N1",1
"FT_17_C",331.0823531,"C17H16O7",1
"FT_17_C",331.2490916,"C18H36O5",1
"FT_17_C",333.3163591,"C23H42O1",1
"FT_17_C",337.1656425,"C18H26O6",1
"FT_17_C",337.238506,"C20H34O4",1
"FT_17_C",337.3113007,"C22H42O2",1
"FT_17_C",337.3475774,"C23H46O1",1
"FT_17_C",339.2905037,"C21H40O3",1
"FT_17_C",341.1970439,"C18H30O6",1
"FT_17_C",341.3061233,"C21H42O3",1
"FT_17_C",343.2126993,"C18H32O6",1
"FT_17_C",343.2490741,"C19H36O5",1
"FT_17_C",343.2853978,"C20H40O4",1
"FT_17_C",345.2283212,"C18H34O6",1
"FT_17_C",348.275641,"C18H39O5N1",1
"FT_17_C",349.202086,"C20H30O5",1
"FT_17_C",350.2184858,"C16H33O7N1",1
"FT_17_C",351.3269529,"C23H44O2",1
"FT_17_C",353.0819726,"C23H14O4",1
"FT_17_C",353.1969697,"C19H30O6",1
"FT_17_C",353.2333139,"C20H34O5",1
"FT_17_C",353.2698249,"C21H38O4",1
"FT_17_C",353.3061586,"C22H42O3",1
"FT_17_C",353.3425361,"C23H46O2",1
"FT_17_C",355.2490286,"C20H36O5",1
"FT_17_C",355.2854604,"C21H40O4",1
"FT_17_C",357.3011039,"C21H42O4",1
"FT_17_C",359.1499708,"C20H24O6",1
"FT_17_C",359.244005,"C19H36O6",1
"FT_17_C",359.2802738,"C20H40O5",1
"FT_17_C",362.2912659,"C19H41O5N1",1
"FT_17_C",363.2752136,"C19H40O6",1
"FT_17_C",365.2697872,"C22H38O4",1
"FT_17_C",365.3425561,"C24H46O2",1
"FT_17_C",367.1915569,"C23H28O4",1
"FT_17_C",367.212633,"C20H32O6",1
"FT_17_C",367.2854803,"C22H40O4",1
"FT_17_C",367.3217966,"C23H44O3",1
"FT_17_C",369.22837,"C20H34O6",1
"FT_17_C",369.2647318,"C21H38O5",1
"FT_17_C",369.3373274,"C23H46O3",1
"FT_17_C",371.0927547,"C23H16O5",1
"FT_17_C",371.2804065,"C21H40O5",1
"FT_17_C",371.3167443,"C22H44O4",1
"FT_17_C",373.2594955,"C20H38O6",1
"FT_17_C",373.2959121,"C21H42O5",1
"FT_17_C",375.3269399,"C25H44O2",1
"FT_17_C",376.2705335,"C19H39O6N1",1
"FT_17_C",377.3062273,"C24H42O3",1
"FT_17_C",378.2862138,"C19H41O6N1",1
"FT_17_C",379.2490201,"C22H36O5",1
"FT_17_C",379.3218429,"C24H44O3",1
"FT_17_C",379.3582665,"C25H48O2",1
"FT_17_C",381.1918131,"C20H30O7",1
"FT_17_C",381.2283266,"C21H34O6",1
"FT_17_C",381.2646609,"C22H38O5",1
"FT_17_C",381.3011061,"C23H42O4",1
"FT_17_C",381.3373541,"C24H46O3",1
"FT_17_C",381.373878,"C25H50O2",1
"FT_17_C",383.2075317,"C20H32O7",1
"FT_17_C",383.3166565,"C23H44O4",1
"FT_17_C",384.301968,"C24H39O1N3",1
"FT_17_C",385.2231448,"C20H34O7",1
"FT_17_C",385.2960111,"C22H42O5",1
"FT_17_C",385.3324112,"C23H46O4",1
"FT_17_C",387.2540926,"C24H36O4",1
"FT_17_C",387.2752584,"C21H40O6",1
"FT_17_C",387.311704,"C22H44O5",1
"FT_17_C",389.2697967,"C24H38O4",1
"FT_17_C",389.2909357,"C21H42O6",1
"FT_17_C",389.3062206,"C25H42O3",1
"FT_17_C",390.2861576,"C20H41O6N1",1
"FT_17_C",390.3225444,"C21H45O5N1",1
"FT_17_C",391.3218842,"C25H44O3",1
"FT_17_C",392.2653131,"C19H39O7N1",1
"FT_17_C",392.3018497,"C20H43O6N1",1
"FT_17_C",393.2646863,"C23H38O5",1
"FT_17_C",393.3010355,"C24H42O4",1
"FT_17_C",393.373837,"C26H50O2",1
"FT_17_C",394.2810702,"C19H41O7N1",1
"FT_17_C",395.2802992,"C23H40O5",1
"FT_17_C",395.3167102,"C24H44O4",1
"FT_17_C",395.3530618,"C25H48O3",1
"FT_17_C",395.389413,"C26H52O2",1
"FT_17_C",397.2596467,"C22H38O6",1
"FT_17_C",397.295987,"C23H42O5",1
"FT_17_C",397.3322798,"C24H46O4",1
"FT_17_C",397.3686381,"C25H50O3",1
"FT_17_C",399.2752031,"C22H40O6",1
"FT_17_C",399.3116628,"C23H44O5",1
"FT_17_C",399.3480168,"C24H48O4",1
"FT_17_C",401.233399,"C24H34O5",1
"FT_17_C",401.254419,"C21H38O7",1
"FT_17_C",401.290817,"C22H42O6",1
"FT_17_C",401.3272624,"C23H46O5",1
"FT_17_C",403.2701801,"C21H40O7",1
"FT_17_C",403.3065706,"C22H44O6",1
"FT_17_C",403.3218722,"C26H44O3",1
"FT_17_C",403.3347475,"C23H49O3P1",1
"FT_17_C",405.3010612,"C25H42O4",1
"FT_17_C",405.3374455,"C26H46O3",1
"FT_17_C",406.2811131,"C20H41O7N1",1
"FT_17_C",406.3174168,"C21H45O6N1",1
"FT_17_C",407.2802967,"C24H40O5",1
"FT_17_C",407.3166818,"C25H44O4",1
"FT_17_C",407.3529935,"C26H48O3",1
"FT_17_C",409.2959145,"C24H42O5",1
"FT_17_C",409.3323659,"C25H46O4",1
"FT_17_C",409.3688369,"C26H50O3",1
"FT_17_C",409.4051109,"C27H54O2",1
"FT_17_C",411.2751249,"C23H40O6",1
"FT_17_C",411.3115963,"C24H44O5",1
"FT_17_C",411.3479888,"C25H48O4",1
"FT_17_C",413.2908545,"C23H42O6",1
"FT_17_C",413.3272492,"C24H46O5",1
"FT_17_C",413.3637122,"C25H50O4",1
"FT_17_C",414.2860728,"C22H41O6N1",1
"FT_17_C",415.3065387,"C23H44O6",1
"FT_17_C",415.321791,"C27H44O3",1
"FT_17_C",415.3428589,"C24H48O5",1
"FT_17_C",417.301039,"C26H42O4",1
"FT_17_C",417.3221074,"C23H46O6",1
"FT_17_C",417.3373624,"C27H46O3",1
"FT_17_C",418.3173913,"C22H45O6N1",1
"FT_17_C",418.3456519,"C23H50O3N1P1",1
"FT_17_C",418.3537776,"C23H49O5N1",1
"FT_17_C",419.2804013,"C25H40O5",1
"FT_17_C",419.3167518,"C26H44O4",1
"FT_17_C",419.3296455,"C23H49O4P1",1
"FT_17_C",419.3530551,"C27H48O3",1
"FT_17_C",421.2594385,"C24H38O6",1
"FT_17_C",421.2959454,"C25H42O5",1
"FT_17_C",421.3323469,"C26H46O4",1
"FT_17_C",422.3123501,"C21H45O7N1",1
"FT_17_C",423.2518191,"C20H41O7P1",1
"FT_17_C",423.2752419,"C24H40O6",1
"FT_17_C",423.3116365,"C25H44O5",1
"FT_17_C",423.3479489,"C26H48O4",1
"FT_17_C",423.3844095,"C27H52O3",1
"FT_17_C",423.4208177,"C28H56O2",1
"FT_17_C",425.3272949,"C25H46O5",1
"FT_17_C",425.3635865,"C26H50O4",1
"FT_17_C",425.3747435,"C25H50O3N2",1
"FT_17_C",425.4001296,"C27H54O3",1
"FT_17_C",426.2861213,"C23H41O6N1",1
"FT_17_C",427.3066388,"C24H44O6",1
"FT_17_C",427.3218053,"C28H44O3",1
"FT_17_C",427.3429235,"C25H48O5",1
