"Mass","formula","El_comp","HC","OC","AImod","NOSC","C","H","O","N","S","P","Class"
421.09287,"C23H18O8","CHO",0.78,0.35,0.5789,-0.087,23,18,8,0,0,0,"aromatic"
421.150291,"C21H26O9","CHO",1.24,0.43,0.2727,-0.381,21,26,9,0,0,0,"unsaturated/lignin"
421.1655445,"C25H26O6","CHO",1.04,0.24,0.4545,-0.56,25,26,6,0,0,0,"unsaturated/lignin"
421.1868933,"C22H30O8","CHO",1.36,0.36,0.2222,-0.6364,22,30,8,0,0,0,"unsaturated/lignin"
421.2231408,"C23H34O7","CHO",1.48,0.3,0.1795,-0.8696,23,34,7,0,0,0,"unsaturated/lignin"
421.227463,"C21H42O2S3","CHOS",2,0.1,-0.1765,-1.5238,21,42,2,0,3,0,"aliphatic"
421.2360176,"C20H39O7P1","CHOP",1.95,0.35,-0.1613,-1.25,20,39,7,0,0,1,"aliphatic"
421.2594385,"C24H38O6","CHO",1.58,0.25,0.1429,-1.0833,24,38,6,0,0,0,"aliphatic"
421.260411,"C25H42O1S2","CHOS",1.68,0.04,0.1111,-1.44,25,42,1,0,2,0,"aliphatic"
421.2724431,"C21H43O6P1","CHOP",2.05,0.29,-0.1765,-1.4762,21,43,6,0,0,1,"aliphatic"
421.2911399,"C22H47O3S1P1","CHOSP",2.14,0.14,-0.1892,-1.7727,22,47,3,0,1,1,"aliphatic"
421.2959454,"C25H42O5","CHO",1.68,0.2,0.1111,-1.28,25,42,5,0,0,0,"aliphatic"
421.3323469,"C26H46O4","CHO",1.77,0.15,0.0833,-1.4615,26,46,4,0,0,0,"aliphatic"
421.3686187,"C27H50O3","CHO",1.85,0.11,0.0588,-1.6296,27,50,3,0,0,0,"aliphatic"
422.009789,"C9H18O10N3S2P1","CHONSP",2,1.11,4,1.6667,9,18,10,3,2,1,"condensed aromatic"
422.3123501,"C21H45O7N1","CHON",2.14,0.33,-0.2727,-1.3333,21,45,7,1,0,0,"aliphatic"
422.327577,"C25H45O4N1","CHON",1.8,0.16,0.0455,-1.36,25,45,4,1,0,0,"aliphatic"
423.091421,"C15H26O6N2S1P2","CHONSP",1.73,0.4,-0.4286,-0.4,15,26,6,2,1,2,"aliphatic"
423.166084,"C21H28O9","CHO",1.33,0.43,0.2121,-0.4762,21,28,9,0,0,0,"unsaturated/lignin"
423.181199,"C25H28O6","CHO",1.12,0.24,0.4091,-0.64,25,28,6,0,0,0,"unsaturated/lignin"
423.2024507,"C22H32O8","CHO",1.45,0.36,0.1667,-0.7273,22,32,8,0,0,0,"unsaturated/lignin"
423.215295,"C19H37O8P1","CHOP",1.95,0.42,-0.2143,-1.1053,19,37,8,0,0,1,"aliphatic"
423.2389129,"C23H36O7","CHO",1.57,0.3,0.1282,-0.9565,23,36,7,0,0,0,"aliphatic"
423.2518191,"C20H41O7P1","CHOP",2.05,0.35,-0.2258,-1.35,20,41,7,0,0,1,"aliphatic"
423.2752419,"C24H40O6","CHO",1.67,0.25,0.0952,-1.1667,24,40,6,0,0,0,"aliphatic"
423.2759842,"C25H44O1S2","CHOS",1.76,0.04,0.0667,-1.52,25,44,1,0,2,0,"aliphatic"
423.289743,"C20H44O5N2S1","CHONS",2.2,0.25,-0.3793,-1.3,20,44,5,2,1,0,"aliphatic"
423.2905505,"C28H40O3","CHO",1.43,0.11,0.283,-1.2143,28,40,3,0,0,0,"unsaturated/lignin"
423.3116365,"C25H44O5","CHO",1.76,0.2,0.0667,-1.36,25,44,5,0,0,0,"aliphatic"
423.326817,"C29H44O2","CHO",1.52,0.07,0.25,-1.3793,29,44,2,0,0,0,"aliphatic"
423.3479489,"C26H48O4","CHO",1.85,0.15,0.0417,-1.5385,26,48,4,0,0,0,"aliphatic"
423.3844095,"C27H52O3","CHO",1.93,0.11,0.0196,-1.7037,27,52,3,0,0,0,"aliphatic"
423.4208177,"C28H56O2","CHO",2,0.07,0,-1.8571,28,56,2,0,0,0,"aliphatic"
424.049641,"C21H15O7N1S1","CHONS",0.71,0.33,0.6129,0.1905,21,15,7,1,1,0,"aromatic"
424.073351,"C14H19O14N1","CHON",1.36,1,-0.3333,0.8571,14,19,14,1,0,0,"unsaturated/lignin"
424.291591,"C20H43O8N1","CHON",2.15,0.4,-0.3333,-1.2,20,43,8,1,0,0,"aliphatic"
424.343188,"C25H47O4N1","CHON",1.88,0.16,0,-1.44,25,47,4,1,0,0,"aliphatic"
424.3795811,"C26H51O3N1","CHON",1.96,0.12,-0.0213,-1.6154,26,51,3,1,0,0,"aliphatic"
425.07075,"C14H24O7N2S1P2","CHONSP",1.71,0.5,-0.6364,-0.1429,14,24,7,2,1,2,"aliphatic"
425.083738,"C17H18O11N2","CHON",1.06,0.65,0.2632,0.5882,17,18,11,2,0,0,"unsaturated/lignin"
425.098324,"C12H28O12P2","CHOP",2.33,1,-2,-0.3333,12,28,12,0,0,2,"aliphatic"
425.102469,"C18H22O8N2S1","CHONS",1.22,0.44,0.1818,0.1111,18,22,8,2,1,0,"unsaturated/lignin"
425.181694,"C21H30O9","CHO",1.43,0.43,0.1515,-0.5714,21,30,9,0,0,0,"unsaturated/lignin"
425.218037,"C22H34O8","CHO",1.55,0.36,0.1111,-0.8182,22,34,8,0,0,0,"aliphatic"
425.233492,"C26H34O5","CHO",1.31,0.19,0.3191,-0.9231,26,34,5,0,0,0,"unsaturated/lignin"
425.248528,"C30H34O2","CHO",1.13,0.07,0.4483,-1,30,34,2,0,0,0,"unsaturated/lignin"
425.2544451,"C23H38O7","CHO",1.65,0.3,0.0769,-1.0435,23,38,7,0,0,0,"aliphatic"
425.257847,"C20H42O7S1","CHOS",2.1,0.35,-0.2903,-1.3,20,42,7,0,1,0,"aliphatic"
425.2698327,"C27H38O4","CHO",1.41,0.15,0.28,-1.1111,27,38,4,0,0,0,"unsaturated/lignin"
425.306037,"C28H42O3","CHO",1.5,0.11,0.2453,-1.2857,28,42,3,0,0,0,"aliphatic"
425.3272949,"C25H46O5","CHO",1.84,0.2,0.0222,-1.44,25,46,5,0,0,0,"aliphatic"
425.342452,"C29H46O2","CHO",1.59,0.07,0.2143,-1.4483,29,46,2,0,0,0,"aliphatic"
425.3635865,"C26H50O4","CHO",1.92,0.15,0,-1.6154,26,50,4,0,0,0,"aliphatic"
425.3747435,"C25H50O3N2","CHON",2,0.12,-0.0698,-1.52,25,50,3,2,0,0,"aliphatic"
425.4001296,"C27H54O3","CHO",2,0.11,-0.0196,-1.7778,27,54,3,0,0,0,"aliphatic"
426.068627,"C18H21O7N1S2","CHONS",1.17,0.39,0.2174,0,18,21,7,1,2,0,"unsaturated/lignin"
426.2861213,"C23H41O6N1","CHON",1.78,0.26,0,-1.1304,23,41,6,1,0,0,"aliphatic"
426.3225905,"C24H45O5N1","CHON",1.88,0.21,-0.0244,-1.3333,24,45,5,1,0,0,"aliphatic"
426.358854,"C25H49O4N1","CHON",1.96,0.16,-0.0455,-1.52,25,49,4,1,0,0,"aliphatic"
427.103471,"C22H20O9","CHO",0.91,0.41,0.4857,-0.0909,22,20,9,0,0,0,"unsaturated/lignin"
427.176325,"C24H28O7","CHO",1.17,0.29,0.3659,-0.5833,24,28,7,0,0,0,"unsaturated/lignin"
427.197454,"C21H32O9","CHO",1.52,0.43,0.0909,-0.6667,21,32,9,0,0,0,"aliphatic"
427.2125447,"C25H32O6","CHO",1.28,0.24,0.3182,-0.8,25,32,6,0,0,0,"unsaturated/lignin"
427.2336742,"C22H36O8","CHO",1.64,0.36,0.0556,-0.9091,22,36,8,0,0,0,"aliphatic"
427.234718,"C23H40O3S2","CHOS",1.74,0.13,0.0256,-1.3043,23,40,3,0,2,0,"aliphatic"
427.2489505,"C26H36O5","CHO",1.38,0.19,0.2766,-1,26,36,5,0,0,0,"unsaturated/lignin"
427.2701304,"C23H40O7","CHO",1.74,0.3,0.0256,-1.1304,23,40,7,0,0,0,"aliphatic"
427.2852853,"C27H40O4","CHO",1.48,0.15,0.24,-1.1852,27,40,4,0,0,0,"unsaturated/lignin"
427.3066388,"C24H44O6","CHO",1.83,0.25,0,-1.3333,24,44,6,0,0,0,"aliphatic"
427.3218053,"C28H44O3","CHO",1.57,0.11,0.2075,-1.3571,28,44,3,0,0,0,"aliphatic"
427.3429235,"C25H48O5","CHO",1.92,0.2,-0.0222,-1.52,25,48,5,0,0,0,"aliphatic"
427.3792334,"C26H52O4","CHO",2,0.15,-0.0417,-1.6923,26,52,4,0,0,0,"aliphatic"
429.061699,"C24H14O8","CHO",0.58,0.33,0.7,0.0833,24,14,8,0,0,0,"condensed aromatic"
429.061934,"C17H22O5N2S3","CHONS",1.29,0.29,0.0526,0,17,22,5,2,3,0,"unsaturated/lignin"
429.0979973,"C25H18O7","CHO",0.72,0.28,0.6279,-0.16,25,18,7,0,0,0,"aromatic"
429.0983034,"C18H26O4N2S3","CHONS",1.44,0.22,0,-0.3333,18,26,4,2,3,0,"unsaturated/lignin"
429.133757,"C18H26O8N2S1","CHONS",1.44,0.44,0,-0.1111,18,26,8,2,1,0,"unsaturated/lignin"
429.176511,"C20H30O10","CHO",1.5,0.5,0.0667,-0.5,20,30,10,0,0,0,"aliphatic"
429.176739,"C20H30O10","CHO",1.5,0.5,0.0667,-0.5,20,30,10,0,0,0,"aliphatic"
429.1917499,"C24H30O7","CHO",1.25,0.29,0.3171,-0.6667,24,30,7,0,0,0,"unsaturated/lignin"
429.192034,"C24H30O7","CHO",1.25,0.29,0.3171,-0.6667,24,30,7,0,0,0,"unsaturated/lignin"
429.2282463,"C25H34O6","CHO",1.36,0.24,0.2727,-0.88,25,34,6,0,0,0,"unsaturated/lignin"
429.229011,"C26H38O1S2","CHOS",1.46,0.04,0.234,-1.2308,26,38,1,0,2,0,"unsaturated/lignin"
429.2493896,"C22H38O8","CHO",1.73,0.36,0,-1,22,38,8,0,0,0,"aliphatic"
429.2647055,"C26H38O5","CHO",1.46,0.19,0.234,-1.0769,26,38,5,0,0,0,"unsaturated/lignin"
429.2857906,"C23H42O7","CHO",1.83,0.3,-0.0256,-1.2174,23,42,7,0,0,0,"aliphatic"
429.3009845,"C27H42O4","CHO",1.56,0.15,0.2,-1.2593,27,42,4,0,0,0,"aliphatic"
429.314025,"C24H47O4P1","CHOP",1.96,0.17,-0.0476,-1.625,24,47,4,0,0,1,"aliphatic"
429.3221274,"C24H46O6","CHO",1.92,0.25,-0.0476,-1.4167,24,46,6,0,0,0,"aliphatic"
429.3373711,"C28H46O3","CHO",1.64,0.11,0.1698,-1.4286,28,46,3,0,0,0,"aliphatic"
429.3586124,"C25H50O5","CHO",2,0.2,-0.0667,-1.6,25,50,5,0,0,0,"aliphatic"
431.077255,"C24H16O8","CHO",0.67,0.33,0.65,0,24,16,8,0,0,0,"aromatic"
431.1348275,"C22H24O9","CHO",1.09,0.41,0.3714,-0.2727,22,24,9,0,0,0,"unsaturated/lignin"
431.1501978,"C19H32O3N2S3","CHONS",1.68,0.16,-0.12,-0.7368,19,32,3,2,3,0,"aliphatic"
431.1710959,"C23H28O8","CHO",1.22,0.35,0.3158,-0.5217,23,28,8,0,0,0,"unsaturated/lignin"
431.171762,"C15H34O8N2P2","CHONP",2.27,0.53,-1,-0.8,15,34,8,2,0,2,"aliphatic"
431.192374,"C20H32O10","CHO",1.6,0.5,0,-0.6,20,32,10,0,0,0,"aliphatic"
431.2074865,"C24H32O7","CHO",1.33,0.29,0.2683,-0.75,24,32,7,0,0,0,"unsaturated/lignin"
431.2285899,"C21H36O9","CHO",1.71,0.43,-0.0303,-0.8571,21,36,9,0,0,0,"aliphatic"
431.2438053,"C25H36O6","CHO",1.44,0.24,0.2273,-0.96,25,36,6,0,0,0,"unsaturated/lignin"
431.3014634,"C23H44O7","CHO",1.91,0.3,-0.0769,-1.3043,23,44,7,0,0,0,"aliphatic"
431.3167425,"C27H44O4","CHO",1.63,0.15,0.16,-1.3333,27,44,4,0,0,0,"aliphatic"
431.320055,"C24H48O4S1","CHOS",2,0.17,-0.0952,-1.5833,24,48,4,0,1,0,"aliphatic"
431.3378909,"C24H48O6","CHO",2,0.25,-0.0952,-1.5,24,48,6,0,0,0,"aliphatic"
431.3386535,"C25H52O1S2","CHOS",2.08,0.04,-0.1111,-1.84,25,52,1,0,2,0,"aliphatic"
431.353028,"C28H48O3","CHO",1.71,0.11,0.1321,-1.5,28,48,3,0,0,0,"aliphatic"
431.3644042,"C27H48O2N2","CHON",1.78,0.07,0.0833,-1.4074,27,48,2,2,0,0,"aliphatic"
431.951413,"C13H7O14N1S1","CHONS",0.54,1.08,0.5,2,13,7,14,1,1,0,"unsaturated/lignin"
432.2967658,"C22H43O7N1","CHON",1.95,0.32,-0.1429,-1.1818,22,43,7,1,0,0,"aliphatic"
432.2974865,"C23H47O2N1S2","CHONS",2.04,0.09,-0.1579,-1.5652,23,47,2,1,2,0,"aliphatic"
432.3054445,"C25H43O1N3S1","CHONS",1.72,0.04,0.0732,-1.2,25,43,1,3,1,0,"aliphatic"
432.3331535,"C23H47O6N1","CHON",2.04,0.26,-0.1579,-1.3913,23,47,6,1,0,0,"aliphatic"
432.3694946,"C24H51O5N1","CHON",2.12,0.21,-0.1707,-1.5833,24,51,5,1,0,0,"aliphatic"
433.056423,"C23H14O9","CHO",0.61,0.39,0.6757,0.1739,23,14,9,0,0,0,"condensed aromatic"
433.1503078,"C22H26O9","CHO",1.18,0.41,0.3143,-0.3636,22,26,9,0,0,0,"unsaturated/lignin"
433.1866997,"C23H30O8","CHO",1.3,0.35,0.2632,-0.6087,23,30,8,0,0,0,"unsaturated/lignin"
433.2230692,"C24H34O7","CHO",1.42,0.29,0.2195,-0.8333,24,34,7,0,0,0,"unsaturated/lignin"
433.223968,"C25H38O2S2","CHOS",1.52,0.08,0.1818,-1.2,25,38,2,0,2,0,"aliphatic"
433.2360272,"C21H39O7P1","CHOP",1.86,0.33,-0.0909,-1.1905,21,39,7,0,0,1,"aliphatic"
433.2595247,"C25H38O6","CHO",1.52,0.24,0.1818,-1.04,25,38,6,0,0,0,"aliphatic"
433.274098,"C21H42O5N2S1","CHONS",2,0.24,-0.2258,-1.1429,21,42,5,2,1,0,"aliphatic"
433.2748488,"C29H38O3","CHO",1.31,0.1,0.3455,-1.1034,29,38,3,0,0,0,"unsaturated/lignin"
433.2909539,"C23H47O3S1P1","CHOSP",2.04,0.13,-0.1282,-1.6957,23,47,3,0,1,1,"aliphatic"
433.2959456,"C26H42O5","CHO",1.62,0.19,0.1489,-1.2308,26,42,5,0,0,0,"aliphatic"
433.3171111,"C23H46O7","CHO",2,0.3,-0.1282,-1.3913,23,46,7,0,0,0,"aliphatic"
433.318044,"C24H50O2S2","CHOS",2.08,0.08,-0.1429,-1.75,24,50,2,0,2,0,"aliphatic"
433.3324482,"C27H46O4","CHO",1.7,0.15,0.12,-1.4074,27,46,4,0,0,0,"aliphatic"
433.3357503,"C24H50O4S1","CHOS",2.08,0.17,-0.1429,-1.6667,24,50,4,0,1,0,"aliphatic"
433.3687569,"C28H50O3","CHO",1.79,0.11,0.0943,-1.5714,28,50,3,0,0,0,"aliphatic"
434.182099,"C22H29O8N1","CHON",1.32,0.36,0.2353,-0.4545,22,29,8,1,0,0,"unsaturated/lignin"
434.3123625,"C22H45O7N1","CHON",2.05,0.32,-0.2,-1.2727,22,45,7,1,0,0,"aliphatic"
434.313297,"C23H49O2N1S2","CHONS",2.13,0.09,-0.2105,-1.6522,23,49,2,1,2,0,"aliphatic"
434.3309685,"C23H49O4N1S1","CHONS",2.13,0.17,-0.2105,-1.5652,23,49,4,1,1,0,"aliphatic"
434.3487924,"C23H49O6N1","CHON",2.13,0.26,-0.2105,-1.4783,23,49,6,1,0,0,"aliphatic"
434.99168,"C12H20O9S4","CHOS",1.67,0.75,-1.5714,0.5,12,20,9,0,4,0,"aliphatic"
435.0720639,"C23H16O9","CHO",0.7,0.39,0.6216,0.087,23,16,9,0,0,0,"aromatic"
435.072385,"C23H16O9","CHO",0.7,0.39,0.6216,0.087,23,16,9,0,0,0,"aromatic"
435.108481,"C24H20O8","CHO",0.83,0.33,0.55,-0.1667,24,20,8,0,0,0,"aromatic"
435.2023328,"C23H32O8","CHO",1.39,0.35,0.2105,-0.6957,23,32,8,0,0,0,"unsaturated/lignin"
435.2152787,"C20H37O8P1","CHOP",1.85,0.4,-0.1333,-1.05,20,37,8,0,0,1,"aliphatic"
435.2388413,"C24H36O7","CHO",1.5,0.29,0.1707,-0.9167,24,36,7,0,0,0,"aliphatic"
435.2395923,"C25H40O2S2","CHOS",1.6,0.08,0.1364,-1.28,25,40,2,0,2,0,"aliphatic"
435.2516609,"C21H41O7P1","CHOP",1.95,0.33,-0.1515,-1.2857,21,41,7,0,0,1,"aliphatic"
435.254341,"C28H36O4","CHO",1.29,0.14,0.3462,-1,28,36,4,0,0,0,"unsaturated/lignin"
435.2751771,"C25H40O6","CHO",1.6,0.24,0.1364,-1.12,25,40,6,0,0,0,"aliphatic"
435.2759782,"C26H44O1S2","CHOS",1.69,0.04,0.1064,-1.4615,26,44,1,0,2,0,"aliphatic"
435.278174,"C24H41O3N2P1","CHONP",1.71,0.12,0.0769,-1.2083,24,41,3,2,0,1,"aliphatic"
435.2787077,"C22H44O6S1","CHOS",2,0.27,-0.1667,-1.3636,22,44,6,0,1,0,"aliphatic"
435.2881697,"C22H45O6P1","CHOP",2.05,0.27,-0.1667,-1.5,22,45,6,0,0,1,"aliphatic"
435.3067203,"C23H49O3S1P1","CHOSP",2.13,0.13,-0.1795,-1.7826,23,49,3,0,1,1,"aliphatic"
435.3115857,"C26H44O5","CHO",1.69,0.19,0.1064,-1.3077,26,44,5,0,0,0,"aliphatic"
435.314901,"C23H48O5S1","CHOS",2.09,0.22,-0.1795,-1.5652,23,48,5,0,1,0,"aliphatic"
435.3480003,"C27H48O4","CHO",1.78,0.15,0.08,-1.4815,27,48,4,0,0,0,"aliphatic"
435.3844616,"C28H52O3","CHO",1.86,0.11,0.0566,-1.6429,28,52,3,0,0,0,"aliphatic"
435.4207077,"C29H56O2","CHO",1.93,0.07,0.0357,-1.7931,29,56,2,0,0,0,"aliphatic"
436.294661,"C20H44O5N3P1","CHONP",2.2,0.25,-0.4074,-1.25,20,44,5,3,0,1,"aliphatic"
436.3103033,"C22H47O5N1S1","CHONS",2.14,0.23,-0.2571,-1.4545,22,47,5,1,1,0,"aliphatic"
436.3278734,"C22H47O7N1","CHON",2.14,0.32,-0.2571,-1.3636,22,47,7,1,0,0,"aliphatic"
437.1242973,"C24H22O8","CHO",0.92,0.33,0.5,-0.25,24,22,8,0,0,0,"unsaturated/lignin"
437.160638,"C25H26O7","CHO",1.04,0.28,0.4419,-0.48,25,26,7,0,0,0,"unsaturated/lignin"
437.1816787,"C22H30O9","CHO",1.36,0.41,0.2,-0.5455,22,30,9,0,0,0,"unsaturated/lignin"
437.2179652,"C23H34O8","CHO",1.48,0.35,0.1579,-0.7826,23,34,8,0,0,0,"unsaturated/lignin"
437.2310965,"C20H39O8P1","CHOP",1.95,0.4,-0.2,-1.15,20,39,8,0,0,1,"aliphatic"
437.2544709,"C24H38O7","CHO",1.58,0.29,0.122,-1,24,38,7,0,0,0,"aliphatic"
437.2552229,"C25H42O2S2","CHOS",1.68,0.08,0.0909,-1.36,25,42,2,0,2,0,"aliphatic"
437.266676,"C24H42O1N2S2","CHONS",1.75,0.04,0.0256,-1.25,24,42,1,2,2,0,"aliphatic"
437.2674222,"C21H43O7P1","CHOP",2.05,0.33,-0.2121,-1.381,21,43,7,0,0,1,"aliphatic"
437.2699815,"C28H38O4","CHO",1.36,0.14,0.3077,-1.0714,28,38,4,0,0,0,"unsaturated/lignin"
437.2731615,"C25H42O4S1","CHOS",1.68,0.16,0.0909,-1.28,25,42,4,0,1,0,"aliphatic"
437.285894,"C22H47O4S1P1","CHOSP",2.14,0.18,-0.2222,-1.6818,22,47,4,0,1,1,"aliphatic"
437.2908537,"C25H42O6","CHO",1.68,0.24,0.0909,-1.2,25,42,6,0,0,0,"aliphatic"
437.2916131,"C26H46O1S2","CHOS",1.77,0.04,0.0638,-1.5385,26,46,1,0,2,0,"aliphatic"
437.2918505,"C26H46O1S2","CHOS",1.77,0.04,0.0638,-1.5385,26,46,1,0,2,0,"aliphatic"
437.305598,"C21H46O5N2S1","CHONS",2.19,0.24,-0.3548,-1.3333,21,46,5,2,1,0,"aliphatic"
437.306043,"C29H42O3","CHO",1.45,0.1,0.2727,-1.2414,29,42,3,0,0,0,"unsaturated/lignin"
437.3273301,"C26H46O5","CHO",1.77,0.19,0.0638,-1.3846,26,46,5,0,0,0,"aliphatic"
437.34263,"C30H46O2","CHO",1.53,0.07,0.2414,-1.4,30,46,2,0,0,0,"aliphatic"
437.3636193,"C27H50O4","CHO",1.85,0.15,0.04,-1.5556,27,50,4,0,0,0,"aliphatic"
437.4000184,"C28H54O3","CHO",1.93,0.11,0.0189,-1.7143,28,54,3,0,0,0,"aliphatic"
437.4364807,"C29H58O2","CHO",2,0.07,0,-1.8621,29,58,2,0,0,0,"aliphatic"
438.1270245,"C18H33O3N1S4","CHONS",1.83,0.17,-0.3043,-0.8889,18,33,3,1,4,0,"aliphatic"
438.3071277,"C21H45O8N1","CHON",2.14,0.38,-0.3125,-1.2381,21,45,8,1,0,0,"aliphatic"
438.3225415,"C25H45O5N1","CHON",1.8,0.2,0.0233,-1.28,25,45,5,1,0,0,"aliphatic"
438.3587611,"C26H49O4N1","CHON",1.88,0.15,0,-1.4615,26,49,4,1,0,0,"aliphatic"
439.058861,"C22H17O8P1","CHOP",0.77,0.36,0.5882,-0.0455,22,17,8,0,0,1,"aromatic"
439.082211,"C26H16O7","CHO",0.62,0.27,0.6889,-0.0769,26,16,7,0,0,0,"condensed aromatic"
439.103517,"C23H20O9","CHO",0.87,0.39,0.5135,-0.087,23,20,9,0,0,0,"aromatic"
439.197378,"C22H32O9","CHO",1.45,0.41,0.1429,-0.6364,22,32,9,0,0,0,"unsaturated/lignin"
439.2337213,"C23H36O8","CHO",1.57,0.35,0.1053,-0.8696,23,36,8,0,0,0,"aliphatic"
439.2467355,"C20H41O8P1","CHOP",2.05,0.4,-0.2667,-1.25,20,41,8,0,0,1,"aliphatic"
439.2489175,"C27H36O5","CHO",1.33,0.19,0.3061,-0.963,27,36,5,0,0,0,"unsaturated/lignin"
439.2701481,"C24H40O7","CHO",1.67,0.29,0.0732,-1.0833,24,40,7,0,0,0,"aliphatic"
439.2709379,"C25H44O2S2","CHOS",1.76,0.08,0.0455,-1.44,25,44,2,0,2,0,"aliphatic"
439.3065472,"C25H44O6","CHO",1.76,0.24,0.0455,-1.28,25,44,6,0,0,0,"aliphatic"
439.3428725,"C26H48O5","CHO",1.85,0.19,0.0213,-1.4615,26,48,5,0,0,0,"aliphatic"
439.358118,"C30H48O2","CHO",1.6,0.07,0.2069,-1.4667,30,48,2,0,0,0,"aliphatic"
439.379282,"C27H52O4","CHO",1.93,0.15,0,-1.6296,27,52,4,0,0,0,"aliphatic"
439.4156863,"C28H56O3","CHO",2,0.11,-0.0189,-1.7857,28,56,3,0,0,0,"aliphatic"
440.2864671,"C20H43O9N1","CHON",2.15,0.45,-0.3793,-1.1,20,43,9,1,0,0,"aliphatic"
440.3018149,"C24H43O6N1","CHON",1.79,0.25,0,-1.1667,24,43,6,1,0,0,"aliphatic"
440.3381288,"C25H47O5N1","CHON",1.88,0.2,-0.0233,-1.36,25,47,5,1,0,0,"aliphatic"
440.3745347,"C26H51O4N1","CHON",1.96,0.15,-0.0435,-1.5385,26,51,4,1,0,0,"aliphatic"
441.1472495,"C24H27O6P1","CHOP",1.12,0.25,0.4,-0.625,24,27,6,0,0,1,"unsaturated/lignin"
441.2128967,"C22H34O9","CHO",1.55,0.41,0.0857,-0.7273,22,34,9,0,0,0,"aliphatic"
441.228193,"C26H34O6","CHO",1.31,0.23,0.3043,-0.8462,26,34,6,0,0,0,"unsaturated/lignin"
441.228533,"C26H34O6","CHO",1.31,0.23,0.3043,-0.8462,26,34,6,0,0,0,"unsaturated/lignin"
441.2493419,"C23H38O8","CHO",1.65,0.35,0.0526,-0.9565,23,38,8,0,0,0,"aliphatic"
441.25278,"C20H42O8S1","CHOS",2.1,0.4,-0.3333,-1.2,20,42,8,0,1,0,"aliphatic"
441.2645621,"C27H38O5","CHO",1.41,0.19,0.2653,-1.037,27,38,5,0,0,0,"unsaturated/lignin"
441.283383,"C28H42O2S1","CHOS",1.5,0.07,0.2308,-1.2857,28,42,2,0,1,0,"aliphatic"
441.2858349,"C24H42O7","CHO",1.75,0.29,0.0244,-1.1667,24,42,7,0,0,0,"aliphatic"
441.2865334,"C25H46O2S2","CHOS",1.84,0.08,0,-1.52,25,46,2,0,2,0,"aliphatic"
441.3009485,"C28H42O4","CHO",1.5,0.14,0.2308,-1.2143,28,42,4,0,0,0,"aliphatic"
441.304371,"C25H46O4S1","CHOS",1.84,0.16,0,-1.44,25,46,4,0,1,0,"aliphatic"
441.3221414,"C25H46O6","CHO",1.84,0.24,0,-1.36,25,46,6,0,0,0,"aliphatic"
441.3372923,"C29H46O3","CHO",1.59,0.1,0.2,-1.3793,29,46,3,0,0,0,"aliphatic"
441.3585167,"C26H50O5","CHO",1.92,0.19,-0.0213,-1.5385,26,50,5,0,0,0,"aliphatic"
441.3737437,"C30H50O2","CHO",1.67,0.07,0.1724,-1.5333,30,50,2,0,0,0,"aliphatic"
441.37725,"C27H54O2S1","CHOS",2,0.07,-0.04,-1.7778,27,54,2,0,1,0,"aliphatic"
441.3949712,"C27H54O4","CHO",2,0.15,-0.04,-1.7037,27,54,4,0,0,0,"aliphatic"
442.299558,"C24H45O4N1S1","CHONS",1.88,0.17,-0.05,-1.3333,24,45,4,1,1,0,"aliphatic"
442.3173168,"C24H45O6N1","CHON",1.88,0.25,-0.05,-1.25,24,45,6,1,0,0,"aliphatic"
442.318255,"C25H49O1N1S2","CHONS",1.96,0.04,-0.0698,-1.6,25,49,1,1,2,0,"aliphatic"
442.3360858,"C25H49O3N1S1","CHONS",1.96,0.12,-0.0698,-1.52,25,49,3,1,1,0,"aliphatic"
442.3538389,"C25H49O5N1","CHON",1.96,0.2,-0.0698,-1.44,25,49,5,1,0,0,"aliphatic"
443.1712435,"C24H28O8","CHO",1.17,0.33,0.35,-0.5,24,28,8,0,0,0,"unsaturated/lignin"
443.2074096,"C25H32O7","CHO",1.28,0.28,0.3023,-0.72,25,32,7,0,0,0,"unsaturated/lignin"
443.2076608,"C25H32O7","CHO",1.28,0.28,0.3023,-0.72,25,32,7,0,0,0,"unsaturated/lignin"
443.2439154,"C26H36O6","CHO",1.38,0.23,0.2609,-0.9231,26,36,6,0,0,0,"unsaturated/lignin"
443.256711,"C23H41O6P1","CHOP",1.78,0.26,0,-1.2609,23,41,6,0,0,1,"aliphatic"
443.264974,"C23H40O8","CHO",1.74,0.35,0,-1.0435,23,40,8,0,0,0,"aliphatic"
443.266041,"C24H44O3S2","CHOS",1.83,0.12,-0.0244,-1.4167,24,44,3,0,2,0,"aliphatic"
443.2803145,"C27H40O5","CHO",1.48,0.19,0.2245,-1.1111,27,40,5,0,0,0,"unsaturated/lignin"
443.2931895,"C24H45O5P1","CHOP",1.88,0.21,-0.0244,-1.4583,24,45,5,0,0,1,"aliphatic"
443.301416,"C24H44O7","CHO",1.83,0.29,-0.0244,-1.25,24,44,7,0,0,0,"aliphatic"
443.3021736,"C25H48O2S2","CHOS",1.92,0.08,-0.0455,-1.6,25,48,2,0,2,0,"aliphatic"
443.3166309,"C28H44O4","CHO",1.57,0.14,0.1923,-1.2857,28,44,4,0,0,0,"aliphatic"
443.3378003,"C25H48O6","CHO",1.92,0.24,-0.0455,-1.44,25,48,6,0,0,0,"aliphatic"
