"","column_names","site_pos","core_pos","depth_pos","depth_m","Label","Def1","season","year","site","depth","core","mag.vec","dur.vec"
"1291","BONA_509_001","BONA",1,509,-1.86,"Keep",0,"summer",3,"BONA",509,1,"1.5","4"
"1292","BONA_501_002","BONA",2,501,-0.01,"Keep",0,"summer",3,"BONA",501,2,"1.5","4"
"1293","BONA_502_002","BONA",2,502,-0.05,"Keep",0,"summer",3,"BONA",502,2,"1.5","4"
"1294","BONA_503_002","BONA",2,503,-0.15,"Keep",0,"summer",3,"BONA",503,2,"1.5","4"
"1295","BONA_504_002","BONA",2,504,-0.25,"Keep",0,"summer",3,"BONA",504,2,"1.5","4"
"1296","BONA_505_002","BONA",2,505,-0.45,"Exclude",NA,"summer",3,"BONA",505,2,"1.5","4"
"1297","BONA_506_002","BONA",2,506,-0.75,"Exclude",NA,"summer",3,"BONA",506,2,"1.5","4"
"1298","BONA_507_002","BONA",2,507,-1.05,"Exclude",NA,"summer",3,"BONA",507,2,"1.5","4"
"1299","BONA_509_002","BONA",2,509,-1.85,"Exclude",NA,"summer",3,"BONA",509,2,"1.5","4"
"1300","BONA_501_003","BONA",3,501,-0.02,"Keep",0,"summer",3,"BONA",501,3,"1.5","4"
"1301","BONA_502_003","BONA",3,502,-0.06,"Keep",0,"summer",3,"BONA",502,3,"1.5","4"
"1302","BONA_503_003","BONA",3,503,-0.16,"Keep",0,"summer",3,"BONA",503,3,"1.5","4"
"1303","BONA_504_003","BONA",3,504,-0.26,"Keep",0,"summer",3,"BONA",504,3,"1.5","4"
"1304","BONA_505_003","BONA",3,505,-0.46,"Keep",0,"summer",3,"BONA",505,3,"1.5","4"
"1305","BONA_506_003","BONA",3,506,-0.76,"Keep",0,"summer",3,"BONA",506,3,"1.5","4"
"1306","BONA_507_003","BONA",3,507,-1.06,"Keep",0,"summer",3,"BONA",507,3,"1.5","4"
"1307","BONA_508_003","BONA",3,508,-1.56,"Keep",0,"summer",3,"BONA",508,3,"1.5","4"
"1308","BONA_509_003","BONA",3,509,-1.86,"Keep",0,"summer",3,"BONA",509,3,"1.5","4"
"1309","BONA_501_004","BONA",4,501,-0.02,"Keep",0,"summer",3,"BONA",501,4,"1.5","4"
"1310","BONA_502_004","BONA",4,502,-0.06,"Keep",0,"summer",3,"BONA",502,4,"1.5","4"
"1311","BONA_503_004","BONA",4,503,-0.16,"Keep",0,"summer",3,"BONA",503,4,"1.5","4"
"1312","BONA_504_004","BONA",4,504,-0.26,"Keep",0,"summer",3,"BONA",504,4,"1.5","4"
"1313","BONA_505_004","BONA",4,505,-0.46,"Keep",0,"summer",3,"BONA",505,4,"1.5","4"
"1314","BONA_506_004","BONA",4,506,-0.76,"Keep",0,"summer",3,"BONA",506,4,"1.5","4"
"1315","BONA_507_004","BONA",4,507,-1.06,"Keep",0,"summer",3,"BONA",507,4,"1.5","4"
"1316","BONA_508_004","BONA",4,508,-1.56,"Keep",0,"summer",3,"BONA",508,4,"1.5","4"
"1317","BONA_509_004","BONA",4,509,-1.96,"Keep",0,"summer",3,"BONA",509,4,"1.5","4"
"1318","BONA_501_005","BONA",5,501,-0.03,"Keep",0,"summer",3,"BONA",501,5,"1.5","4"
"1319","BONA_502_005","BONA",5,502,-0.07,"Keep",0,"summer",3,"BONA",502,5,"1.5","4"
"1320","BONA_503_005","BONA",5,503,-0.17,"Keep",0,"summer",3,"BONA",503,5,"1.5","4"
"1321","BONA_505_005","BONA",5,505,-0.47,"Exclude",NA,"summer",3,"BONA",505,5,"1.5","4"
"1322","BONA_508_005","BONA",5,508,-1.57,"Keep",0,"summer",3,"BONA",508,5,"1.5","4"
"1323","BONA_509_005","BONA",5,509,-2.07,"Keep",0,"summer",3,"BONA",509,5,"1.5","4"
"1324","HEAL_501_001","HEAL",1,501,-0.03,"Keep",0,"summer",3,"HEAL",501,1,"1.5","4"
"1325","HEAL_502_001","HEAL",1,502,-0.07,"Keep",0,"summer",3,"HEAL",502,1,"1.5","4"
"1326","HEAL_503_001","HEAL",1,503,-0.17,"Keep",0,"summer",3,"HEAL",503,1,"1.5","4"
"1327","HEAL_504_001","HEAL",1,504,-0.27,"Keep",0,"summer",3,"HEAL",504,1,"1.5","4"
"1328","HEAL_505_001","HEAL",1,505,-0.37,"Keep",0,"summer",3,"HEAL",505,1,"1.5","4"
"1329","HEAL_506_001","HEAL",1,506,-0.47,"Keep",0,"summer",3,"HEAL",506,1,"1.5","4"
"1330","HEAL_507_001","HEAL",1,507,-0.67,"Exclude",NA,"summer",3,"HEAL",507,1,"1.5","4"
"1331","HEAL_508_001","HEAL",1,508,-0.97,"Exclude",NA,"summer",3,"HEAL",508,1,"1.5","4"
"1332","HEAL_509_001","HEAL",1,509,-1.57,"Keep",0,"summer",3,"HEAL",509,1,"1.5","4"
"1333","HEAL_501_002","HEAL",2,501,-0.02,"Keep",0,"summer",3,"HEAL",501,2,"1.5","4"
"1334","HEAL_502_002","HEAL",2,502,-0.06,"Keep",0,"summer",3,"HEAL",502,2,"1.5","4"
"1335","HEAL_503_002","HEAL",2,503,-0.16,"Keep",0,"summer",3,"HEAL",503,2,"1.5","4"
"1336","HEAL_504_002","HEAL",2,504,-0.26,"Keep",0,"summer",3,"HEAL",504,2,"1.5","4"
"1337","HEAL_505_002","HEAL",2,505,-0.36,"Exclude",NA,"summer",3,"HEAL",505,2,"1.5","4"
"1338","HEAL_506_002","HEAL",2,506,-0.46,"Keep",0,"summer",3,"HEAL",506,2,"1.5","4"
"1339","HEAL_507_002","HEAL",2,507,-0.66,"Keep",0,"summer",3,"HEAL",507,2,"1.5","4"
"1340","HEAL_508_002","HEAL",2,508,-0.96,"Keep",0,"summer",3,"HEAL",508,2,"1.5","4"
"1341","HEAL_509_002","HEAL",2,509,-1.36,"Keep",0,"summer",3,"HEAL",509,2,"1.5","4"
"1342","HEAL_501_003","HEAL",3,501,-0.02,"Exclude",NA,"summer",3,"HEAL",501,3,"1.5","4"
"1343","HEAL_502_003","HEAL",3,502,-0.06,"Keep",0,"summer",3,"HEAL",502,3,"1.5","4"
"1344","HEAL_503_003","HEAL",3,503,-0.16,"Keep",0,"summer",3,"HEAL",503,3,"1.5","4"
"1345","HEAL_504_003","HEAL",3,504,-0.26,"Keep",0,"summer",3,"HEAL",504,3,"1.5","4"
"1346","HEAL_505_003","HEAL",3,505,-0.36,"Keep",0,"summer",3,"HEAL",505,3,"1.5","4"
"1347","HEAL_506_003","HEAL",3,506,-0.46,"Keep",0,"summer",3,"HEAL",506,3,"1.5","4"
"1348","HEAL_507_003","HEAL",3,507,-0.66,"Keep",0,"summer",3,"HEAL",507,3,"1.5","4"
"1349","HEAL_508_003","HEAL",3,508,-0.96,"Keep",0,"summer",3,"HEAL",508,3,"1.5","4"
"1350","HEAL_509_003","HEAL",3,509,-1.26,"Keep",0,"summer",3,"HEAL",509,3,"1.5","4"
"1351","HEAL_501_004","HEAL",4,501,-0.02,"Keep",0,"summer",3,"HEAL",501,4,"1.5","4"
"1352","HEAL_502_004","HEAL",4,502,-0.06,"Keep",0,"summer",3,"HEAL",502,4,"1.5","4"
"1353","HEAL_503_004","HEAL",4,503,-0.16,"Keep",0,"summer",3,"HEAL",503,4,"1.5","4"
"1354","HEAL_504_004","HEAL",4,504,-0.26,"Keep",0,"summer",3,"HEAL",504,4,"1.5","4"
"1355","HEAL_505_004","HEAL",4,505,-0.36,"Keep",0,"summer",3,"HEAL",505,4,"1.5","4"
"1356","HEAL_506_004","HEAL",4,506,-0.46,"Exclude",NA,"summer",3,"HEAL",506,4,"1.5","4"
"1357","HEAL_507_004","HEAL",4,507,-0.66,"Keep",0,"summer",3,"HEAL",507,4,"1.5","4"
"1358","HEAL_508_004","HEAL",4,508,-0.96,"Keep",0,"summer",3,"HEAL",508,4,"1.5","4"
"1359","HEAL_509_004","HEAL",4,509,-1.66,"Keep",0,"summer",3,"HEAL",509,4,"1.5","4"
"1360","HEAL_501_005","HEAL",5,501,-0.02,"Keep",0,"summer",3,"HEAL",501,5,"1.5","4"
"1361","HEAL_502_005","HEAL",5,502,-0.06,"Keep",0,"summer",3,"HEAL",502,5,"1.5","4"
"1362","HEAL_503_005","HEAL",5,503,-0.16,"Keep",0,"summer",3,"HEAL",503,5,"1.5","4"
"1363","HEAL_504_005","HEAL",5,504,-0.26,"Keep",0,"summer",3,"HEAL",504,5,"1.5","4"
"1364","HEAL_505_005","HEAL",5,505,-0.36,"Keep",0,"summer",3,"HEAL",505,5,"1.5","4"
"1365","HEAL_506_005","HEAL",5,506,-0.46,"Keep",0,"summer",3,"HEAL",506,5,"1.5","4"
"1366","HEAL_507_005","HEAL",5,507,-0.66,"Keep",0,"summer",3,"HEAL",507,5,"1.5","4"
"1367","HEAL_508_005","HEAL",5,508,-0.96,"Keep",0,"summer",3,"HEAL",508,5,"1.5","4"
"1368","HEAL_509_005","HEAL",5,509,-1.26,"Keep",0,"summer",3,"HEAL",509,5,"1.5","4"
"1369","BARR_501_001","BARR",1,501,-0.02,"Exclude",NA,"winter",1,"BARR",501,1,"1.5","4"
"1370","BARR_502_001","BARR",1,502,-0.06,"Exclude",NA,"winter",1,"BARR",502,1,"1.5","4"
"1371","BARR_503_001","BARR",1,503,-0.16,"Exclude",NA,"winter",1,"BARR",503,1,"1.5","4"
"1372","BARR_504_001","BARR",1,504,-0.26,"Exclude",NA,"winter",1,"BARR",504,1,"1.5","4"
"1373","BARR_505_001","BARR",1,505,-0.36,"Exclude",NA,"winter",1,"BARR",505,1,"1.5","4"
"1374","BARR_506_001","BARR",1,506,-0.56,"Exclude",NA,"winter",1,"BARR",506,1,"1.5","4"
"1375","BARR_507_001","BARR",1,507,-0.86,"Exclude",NA,"winter",1,"BARR",507,1,"1.5","4"
"1376","BARR_508_001","BARR",1,508,-1.36,"Exclude",NA,"winter",1,"BARR",508,1,"1.5","4"
"1377","BARR_509_001","BARR",1,509,-1.76,"Exclude",NA,"winter",1,"BARR",509,1,"1.5","4"
"1378","BARR_501_002","BARR",2,501,-0.02,"Exclude",NA,"winter",1,"BARR",501,2,"1.5","4"
"1379","BARR_502_002","BARR",2,502,-0.06,"Exclude",NA,"winter",1,"BARR",502,2,"1.5","4"
"1380","BARR_503_002","BARR",2,503,-0.16,"Exclude",NA,"winter",1,"BARR",503,2,"1.5","4"
"1381","BARR_504_002","BARR",2,504,-0.26,"Exclude",NA,"winter",1,"BARR",504,2,"1.5","4"
"1382","BARR_505_002","BARR",2,505,-0.36,"Exclude",NA,"winter",1,"BARR",505,2,"1.5","4"
"1383","BARR_506_002","BARR",2,506,-0.56,"Exclude",NA,"winter",1,"BARR",506,2,"1.5","4"
"1384","BARR_507_002","BARR",2,507,-0.86,"Exclude",NA,"winter",1,"BARR",507,2,"1.5","4"
"1385","BARR_508_002","BARR",2,508,-1.36,"Exclude",NA,"winter",1,"BARR",508,2,"1.5","4"
"1386","BARR_509_002","BARR",2,509,-2.26,"Exclude",NA,"winter",1,"BARR",509,2,"1.5","4"
"1387","BARR_501_003","BARR",3,501,-0.01,"Exclude",NA,"winter",1,"BARR",501,3,"1.5","4"
"1388","BARR_502_003","BARR",3,502,-0.05,"Exclude",NA,"winter",1,"BARR",502,3,"1.5","4"
"1389","BARR_503_003","BARR",3,503,-0.15,"Exclude",NA,"winter",1,"BARR",503,3,"1.5","4"
"1390","BARR_504_003","BARR",3,504,-0.25,"Exclude",NA,"winter",1,"BARR",504,3,"1.5","4"
"1391","BARR_505_003","BARR",3,505,-0.35,"Exclude",NA,"winter",1,"BARR",505,3,"1.5","4"
"1392","BARR_506_003","BARR",3,506,-0.55,"Exclude",NA,"winter",1,"BARR",506,3,"1.5","4"
"1393","BARR_507_003","BARR",3,507,-0.85,"Exclude",NA,"winter",1,"BARR",507,3,"1.5","4"
"1394","BARR_508_003","BARR",3,508,-1.35,"Exclude",NA,"winter",1,"BARR",508,3,"1.5","4"
"1395","BARR_509_003","BARR",3,509,-1.75,"Exclude",NA,"winter",1,"BARR",509,3,"1.5","4"
"1396","BARR_501_004","BARR",4,501,-0.02,"Exclude",NA,"winter",1,"BARR",501,4,"1.5","4"
"1397","BARR_502_004","BARR",4,502,-0.06,"Exclude",NA,"winter",1,"BARR",502,4,"1.5","4"
"1398","BARR_503_004","BARR",4,503,-0.16,"Exclude",NA,"winter",1,"BARR",503,4,"1.5","4"
"1399","BARR_504_004","BARR",4,504,-0.26,"Exclude",NA,"winter",1,"BARR",504,4,"1.5","4"
"1400","BARR_505_004","BARR",4,505,-0.36,"Exclude",NA,"winter",1,"BARR",505,4,"1.5","4"
"1401","BARR_506_004","BARR",4,506,-0.56,"Exclude",NA,"winter",1,"BARR",506,4,"1.5","4"
"1402","BARR_507_004","BARR",4,507,-0.86,"Exclude",NA,"winter",1,"BARR",507,4,"1.5","4"
"1403","BARR_508_004","BARR",4,508,-1.36,"Exclude",NA,"winter",1,"BARR",508,4,"1.5","4"
"1404","BARR_509_004","BARR",4,509,-1.96,"Exclude",NA,"winter",1,"BARR",509,4,"1.5","4"
"1405","BARR_501_005","BARR",5,501,-0.02,"Exclude",NA,"winter",1,"BARR",501,5,"1.5","4"
"1406","BARR_502_005","BARR",5,502,-0.06,"Exclude",NA,"winter",1,"BARR",502,5,"1.5","4"
"1407","BARR_503_005","BARR",5,503,-0.16,"Exclude",NA,"winter",1,"BARR",503,5,"1.5","4"
"1408","BARR_504_005","BARR",5,504,-0.26,"Exclude",NA,"winter",1,"BARR",504,5,"1.5","4"
"1409","BARR_505_005","BARR",5,505,-0.36,"Exclude",NA,"winter",1,"BARR",505,5,"1.5","4"
"1410","BARR_506_005","BARR",5,506,-0.56,"Exclude",NA,"winter",1,"BARR",506,5,"1.5","4"
"1411","BARR_507_005","BARR",5,507,-0.86,"Exclude",NA,"winter",1,"BARR",507,5,"1.5","4"
"1412","BARR_508_005","BARR",5,508,-1.36,"Exclude",NA,"winter",1,"BARR",508,5,"1.5","4"
"1413","BARR_509_005","BARR",5,509,-1.86,"Exclude",NA,"winter",1,"BARR",509,5,"1.5","4"
"1414","TOOL_501_001","TOOL",1,501,-0.02,"Keep",0,"winter",1,"TOOL",501,1,"1.5","4"
"1415","TOOL_502_001","TOOL",1,502,-0.06,"Keep",0,"winter",1,"TOOL",502,1,"1.5","4"
"1416","TOOL_503_001","TOOL",1,503,-0.16,"Keep",0,"winter",1,"TOOL",503,1,"1.5","4"
"1417","TOOL_501_002","TOOL",2,501,-0.02,"Exclude",NA,"winter",1,"TOOL",501,2,"1.5","4"
"1418","TOOL_503_002","TOOL",2,503,-0.16,"Exclude",NA,"winter",1,"TOOL",503,2,"1.5","4"
"1419","TOOL_507_002","TOOL",2,507,-0.56,"Exclude",NA,"winter",1,"TOOL",507,2,"1.5","4"
"1420","TOOL_501_003","TOOL",3,501,-0.02,"Keep",0,"winter",1,"TOOL",501,3,"1.5","4"
"1421","TOOL_502_003","TOOL",3,502,-0.06,"Keep",0,"winter",1,"TOOL",502,3,"1.5","4"
"1422","TOOL_503_003","TOOL",3,503,-0.16,"Keep",0,"winter",1,"TOOL",503,3,"1.5","4"
"1423","TOOL_504_003","TOOL",3,504,-0.26,"Keep",0,"winter",1,"TOOL",504,3,"1.5","4"
"1424","TOOL_505_003","TOOL",3,505,-0.36,"Keep",0,"winter",1,"TOOL",505,3,"1.5","4"
"1425","TOOL_506_003","TOOL",3,506,-0.46,"Keep",0,"winter",1,"TOOL",506,3,"1.5","4"
"1426","TOOL_507_003","TOOL",3,507,-0.56,"Keep",0,"winter",1,"TOOL",507,3,"1.5","4"
"1427","TOOL_501_004","TOOL",4,501,-0.02,"Keep",0,"winter",1,"TOOL",501,4,"1.5","4"
"1428","TOOL_502_004","TOOL",4,502,-0.06,"Keep",0,"winter",1,"TOOL",502,4,"1.5","4"
"1429","TOOL_503_004","TOOL",4,503,-0.16,"Keep",0,"winter",1,"TOOL",503,4,"1.5","4"
"1430","TOOL_504_004","TOOL",4,504,-0.26,"Keep",1,"winter",1,"TOOL",504,4,"1.5","4"
"1431","TOOL_505_004","TOOL",4,505,-0.36,"Keep",0,"winter",1,"TOOL",505,4,"1.5","4"
"1432","TOOL_506_004","TOOL",4,506,-0.46,"Keep",0,"winter",1,"TOOL",506,4,"1.5","4"
"1433","TOOL_507_004","TOOL",4,507,-0.56,"Keep",0,"winter",1,"TOOL",507,4,"1.5","4"
"1434","TOOL_501_005","TOOL",5,501,-0.02,"Keep",0,"winter",1,"TOOL",501,5,"1.5","4"
"1435","TOOL_502_005","TOOL",5,502,-0.06,"Keep",0,"winter",1,"TOOL",502,5,"1.5","4"
"1436","BONA_501_001","BONA",1,501,-0.02,"Keep",0,"winter",1,"BONA",501,1,"1.5","4"
"1437","BONA_502_001","BONA",1,502,-0.06,"Keep",0,"winter",1,"BONA",502,1,"1.5","4"
"1438","BONA_503_001","BONA",1,503,-0.16,"Keep",1,"winter",1,"BONA",503,1,"1.5","4"
"1439","BONA_504_001","BONA",1,504,-0.26,"Keep",0,"winter",1,"BONA",504,1,"1.5","4"
"1440","BONA_505_001","BONA",1,505,-0.46,"Keep",0,"winter",1,"BONA",505,1,"1.5","4"
"1441","BONA_506_001","BONA",1,506,-0.76,"Keep",0,"winter",1,"BONA",506,1,"1.5","4"
"1442","BONA_507_001","BONA",1,507,-1.06,"Keep",0,"winter",1,"BONA",507,1,"1.5","4"
"1443","BONA_508_001","BONA",1,508,-1.56,"Keep",0,"winter",1,"BONA",508,1,"1.5","4"
"1444","BONA_509_001","BONA",1,509,-1.86,"Keep",0,"winter",1,"BONA",509,1,"1.5","4"
"1445","BONA_501_002","BONA",2,501,-0.01,"Keep",0,"winter",1,"BONA",501,2,"1.5","4"
"1446","BONA_502_002","BONA",2,502,-0.05,"Keep",0,"winter",1,"BONA",502,2,"1.5","4"
"1447","BONA_503_002","BONA",2,503,-0.15,"Keep",0,"winter",1,"BONA",503,2,"1.5","4"
"1448","BONA_504_002","BONA",2,504,-0.25,"Keep",0,"winter",1,"BONA",504,2,"1.5","4"
"1449","BONA_505_002","BONA",2,505,-0.45,"Keep",0,"winter",1,"BONA",505,2,"1.5","4"
"1450","BONA_506_002","BONA",2,506,-0.75,"Keep",0,"winter",1,"BONA",506,2,"1.5","4"
"1451","BONA_507_002","BONA",2,507,-1.05,"Keep",0,"winter",1,"BONA",507,2,"1.5","4"
"1452","BONA_508_002","BONA",2,508,-1.55,"Keep",0,"winter",1,"BONA",508,2,"1.5","4"
"1453","BONA_509_002","BONA",2,509,-1.85,"Keep",0,"winter",1,"BONA",509,2,"1.5","4"
"1454","BONA_501_003","BONA",3,501,-0.02,"Keep",0,"winter",1,"BONA",501,3,"1.5","4"
"1455","BONA_502_003","BONA",3,502,-0.06,"Keep",0,"winter",1,"BONA",502,3,"1.5","4"
"1456","BONA_503_003","BONA",3,503,-0.16,"Keep",0,"winter",1,"BONA",503,3,"1.5","4"
